business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,bucket
2ceeU8e3nZjaPfGmLwh4kg,2007-09-05,nuT_InwR0gHYcwQ20ouXyw,4,"Fun Irish-pub type vibe with a great beer selection and not your typical bar food. I love the oysters on the half-shell, salads, sandwiches and fried zucchini/mushroom combo.

Casey's offers inside dining and a bar - but the expansive patio is the hang-out spot. The clientele is varied and full of regulars. People from all ages and backgrounds hang out here but it's especially popular with ASU students, staff and faculty. 

The only downside is parking can be difficult, service sometimes slow and it can become fairly crowded - especially on the weekend.",review,7kRN8IkOWlLblEltNlnfRQ,1,2,0,19
s26P-jeVUH9TjnTPQttPag,2012-04-05,-ZjQLlmThaRU5hpgLfmH_Q,1,"Where are the managers????   It took 1 1/2 hours for our meal to come out at 8:15 in the evening.  Items came out at different times so we couldn't all eat at the same time.  The asparagus tempura was inedible because they didn't cut the ends.  Waitress just took it away and did not comp us.  Waitress knew next to nothing about the sushi menu.  She sat and talked with the hostess the entire time instead of waiting on her tables.  Food was WAY over priced, and I couldn't speak to my dinner companions because the music was way to loud.  One of the worst dining experiences in a long time.  Paid $70 for a dinner for 4 and went home hungry.  HORRIBLE!",review,Rv3k5uOZT5i40aLmlhw4DA,0,0,0,19
97Z7j4vH0kfzL10AONi4uA,2011-08-09,62xjol6KYNtMS2gFSmqfaQ,5,"I had other piercings done here and then went out of state and got my nose pierced with a friend and when i got back I was having problems with it. I went in and talked to them and they changed out the stud for me gave me a discount on the jewelry and were really fun, friendly, professional and very informative. This place is top notch. Won't go to another place for my piercings again! No way! It is very clean, and these guys know their stuff! Really impressed...I could go on and on! I won't get my jewelry anywhere else either...they have a a great variety and if they don't have something you want they order it, easy peasy. Love it!",review,PzeWNJ_hrhDzs8NdcBA06A,1,1,0,19
X25CYzSxzCgk2nO3DkrgdA,2012-12-10,Rx5HkApX1eXcNYX4_AvPMA,5,"This was the first real ballet I have ever been to, and I was so excited it was the Nutcracker! I have been wanting to see the Nutcracker for years. 

Thanks to Lindsey and Yelp, I had the opportunity to go and the performance was just stunning. When I walked in, I noticed the lobby was beautifully decorated, a gentleman reading a story to children and a ballet dancer posing for pictures. The bartenders we bought our drinks from, was very friendly and accomodating. 

I can't say enough about how beautiful the performance was from the dancers, the sets, the costumes, etc. Just incredible. I may just take my daughter to see it with me this season....",review,RxfFQxUtSIGYwTKU_rvAeg,2,2,1,19
Lnohr9bpCbHNsomazXDg-w,2008-07-16,IhVNA9hUjtdk1zufzziNug,1,"How does this restaurant generate so many 4 and 5 star ratings? 

I know it was on the food channel, but honestly the food was sub-par. Maybe it was just an off day, but I have a feeling it wasn't. The prices were not outrageous, but it wasn't cheap either. The atmosphere was nice, if very cafeteria like.

But the food was way way too ""greasy."" And bland. And my stomach now aches after eating there....",review,UE1UIi95jSk5tAzOdtnjIA,0,3,0,19
AhpzPZH3b0PGT9mVoLCQDg,2009-08-02,N9cAK1CCCYdgicvD7c8Ywg,3,"Kabuki was great....A lovely little middle-of-the-afternoon oasis found in Tempe Marketplace!  I scoped out the menu had some some sushi for happy hour, including some rare beef sashimi, some unusual and unique rolls and complimentary edamame.  Although I did not dine here for a full meal, I feel justified in expressing my enjoyment of their happy hour.  The tiny bar was cozy and the service was good.  The happy hour prices were enticing and I would definitely return for it:)  Although for my personal taste the ambiance of Kabuki seemed a little too corporate for me I definitely would return for their happy hour and maybe to sample other menu items.  I will keep you posted on my next visit:)",review,ZdDmxmGVhHHI4PzmVdTzxQ,1,1,1,19
17DI33J8TkcfzyoiIYLQIw,2012-05-21,uPfs1kC6brJcAKnDwVxc0A,5,"Heart be still I loved this place. Way better than I expected. I had the spicy noodles and they were delicious, flavor great and quality was on point. For desert the sticky rice with mango, I dream about it now. Highly recommend if you are in the mood for Thai food. I'll be back!",review,kiL8inOENuxBRJjknd7aNw,0,2,0,19
BO_TJFFJyXu8i2rW83hG3g,2011-11-13,z8WydPXflaC4Yvk6WUSxpg,4,"More like 3.5 stars, but I'm rounding up because the overall property was so nice.

Good Food, Good Service, Good View (overlooking the golf course).

I had the Chicken Caprese sandwich which was quite tasty, but the burger my mom has was WAY better.  If you go here.... order a burger.  They are big, juicy and super duper good.  It's also super duper messy.  It's a ""fork and knife"" type of burger. 

Their bloody mary is pretty good... a little too tomato-y.... needed more seasoning.

Mom's John Daly Peach drink was refreshing.  Good for cooling off and relaxing after a round of golf.  :)

Tater Tots were served with our sandwiches and they were good... but nothing all that special.  They were crunchy on the outside and soft and hot on the inside... but for this type of establishment.... I would have expectetd Truffle Tots or something different.

Their relishes that they offered on the side were 'ok'..... I was not impressed.  They tasted like they were from a bottle.... I'm sure they make their own relish... I'm just saying they didn't taste any different than the ones you get at the store.",review,IYJg3a-NTaymcYPOfRrcsg,0,0,0,19
c1yGkETheht_1vjda7G5sA,2012-01-28,md5-wukyyb3BlnHYY0ic-g,5,"Green is by far one of my favorite restaurants to eat at.  My husband loves it too and he is a carnivore!  Our favorite things to get are the ""boneless buffalo wings"" and something that another customer shared with me while waiting in line that is not on the menu ""the Wendy's pickle sandwich"" It is amazing!  Another special they have from time to time is ""the big WAC"" and I must say it is better than the real thing!!!!!",review,Xffah_1oR1AYdi3TiW9Ckw,0,0,0,19
DIYHTgM-YGKWOWLzQ4XVhA,2010-07-19,_qWfA3Be9Ybjnxc6nTGRsQ,5,I have passed this place for 20 years and had always heard good things. Well one night when we were kidless we went. It was pricier that we thought but we forgot the price once the meals arrived. We were both very impressed. Warm homemade bread. Awesome salads. I tried the escolar (it's a fish that a friend of mine loved but I had never tried it) and it absolutely melted in my mouth. My husband enjoyed his sausage and peppers. We will definitely go back!,review,KLekdmo4FdNnP0huUhzZNw,0,0,0,19
_CG5zJAoNN6gszjhSyUcww,2012-06-17,E3816qsDqj9yCAPEpx5fOg,5,"So yummy in my tummy. My sister and I went here for dinner and the food was as always-- very yummy. We had the marinated BBQ pork and the seafood hot pot at hot. We finished half the of the plates because they give you a lot. It would be better of the price wasn't as pricey. But overall, awesome service and yummy food! We will be back!!

They first serve you lil condiment plates from seaweed to kimchi (spicy marinated cabbage that has been fermentated). When they serve you your food, they will ask if you want egg in the soup-- of course!!! They crack it in front of you in the sizzling hot soup...drools. Serving you some extra rice for the soup and pork. We had to pack to go boxes because it was a lot of food. 

Today, we went again for Father's Day and our family agreed this was so yummy. We had the BBQ pork again with Dumpling Tofu soup (""Yum-O"" Rachael Ray) and Bibimbap with rice! The Bibimbap was okay but everything was excellent. Our family of five finished nearly everything. :D so GOOOOOD! Going to come back soon! 

Check this place out!",review,HnqzojvN3AyZHjslUlxiJQ,0,2,0,19
K9fIADfO_zKFPFm75A1Hxw,2012-03-06,XFVJstX3gRXv3Bhitzk9rA,1,"1 star for service, but the food is not ok :( they literally put 4 pieces of chicken on my taco. I let that go & figured was a mistake. When I went again, ordered different item & same result. Little to no meat. I will not be going back.",review,AV4-6n6SKop4Bp5S15c98Q,0,0,1,19
Lnohr9bpCbHNsomazXDg-w,2009-03-31,WgK-pkPIU0PXceJt9pGDvg,5,Love it!!! Wish we still lived in Arizona as Chino is the one thing we miss. Every time I think about Chino Bandido my mouth starts watering. If I am ever in the state again I will drive out of my way just to go to it again. YUMMY!,review,qo7OFaG6cY3nHyzVHaRskw,0,0,0,19
oFW8Fjszgsmy39a5hUnoBQ,2011-07-11,-X_L_zWFmoalzGsF6Lq3Xw,5,This is one of  best libraries I have ever been to.  I live very close by and it is very easy to stop by to pick something up or drop something off.  This is always a must visit before road trips to California to pick up books for the adults and kids as well as DVD 's for the road trip.  We visit this location at least once a week and the kids love it.,review,eX_vXeJMKDp1oMZZ4FlI9A,0,1,0,19
UKgSs_SJzW9fu4CwhIV1yA,2008-12-01,mWMv72kX_nldxmvUlS1yyQ,5,"This is my favorite hotel of all time, so far, at least of the Kimpton ilk. I experienced nearly impeccable service and a super comfy bed, organic and local products, a lovely shower, and general happy relaxation. I love that the gym and pools are open 24 hours a day. The decor, half Asian deco and half Southwestern, works works works.",review,zw-bIcZP4_VEi3UetomDeg,3,3,1,19
JsorhAPDyafD2JC-6fY-sA,2011-12-17,uZ9rHZQ41KX4PWaRTwjmRQ,4,"6 cities in 10 days.....no significant delays, great service and the food was even good. Get rid of the lowly 757's to Hawaii and give me the fancy LAX-JFK 777 for all 5 hour flights, plus redo the overhead compartments in the 767's and I'll give Delta 5 stars. 

Great job with the merger as the employees/customers seem much, much happier!",review,VqSCQCva71Q-ZVcMsYfQuw,0,0,0,19
zmFc8M-hS4uuyY0hklIpoQ,2011-01-17,A2lCUSvDJfIa5kwUoFFk8A,4,"A definite favorite in the neighborhood.

The happy hour menu is always interesting and good. In several visits I've never had anything that wasn't delicious, and the beers on special are uniformly impressive.",review,nDBly08j5URmrHQ2JCbyiw,2,3,2,19
V6BYjHM9SnXscfkln3hCdA,2012-06-27,h3vM0J9MuqpLscQAPp5hfQ,1,"We went here for Mother's Day based on the positive reviews and had a pleasant experience.  Good food, good service, good ambiance.  We came back here for Father's Day and had a very unpleasant experience; the worst display of management I have ever encountered!  Apparently our order was never put in from the server or there was some sort of ""computer malfunction' they claimed, but we waited at the table for 45 minutes after ordering, no food, nothing.  The server obviously recognized the mistake and kept checking in with us and apologized for the unusually long wait, (did I mention the restaurant was half empty, I wonder why!) and she did offer to comp our coffee drinks.  But the infuriating part was when we finally complained to the manager because we could not figure out why the ridiculously long wait, she came over to our table, did not properly introduce herself, sat down and pointed to the man-held computer system and TOLD US we had only been waiting 15 minutes.  Really?!?  You're coming over to tell us how long we have been waiting???  It was so rude and disrespectful, she was trying to argue her point to us which clearly showed that the server did not put in our order immediately which is probably why the server apologized to us umpteen times!!!  It was the most ridiculous display of what NOT to do as a manager.  I have been in management and customer service for over 12 years and this was clearly a Management 101 mistake.  She never apologized or tried to rectify the situation, but when you come out to your customers in fighting mode you really cannot rectify that! 

 Needless to say, unless this restaurant starts to provide better training to their managers and team members, or hires a new manager, we will NOT be coming back here again.",review,TwK4rCo5Q_OnEP3874xTLg,0,0,0,19
Agz-gMJfjCsK5tdKC6FBYQ,2011-05-04,JpmTOGXZYOwEY3tV7x2OoA,3,"Not bad. Not super amazing. My cafe rumba burrito was okay, line was moving a little slow but the employees were nice.",review,3Zi1udoY2iT9s8Q3X6tgZQ,0,1,0,19
W0eocyGliMbg8NScqERaiA,2011-01-31,yCB0PVMgHBCJYaAN7ZIAzg,5,"One of my new favorite lounges to go to with the girls.   1. I am a HUGE champagne fan 2. You can smoke on the patio 3. the drinks are great and 4. I LOVED the decor and atmosphere.  My friend and I were at Salt next door for a friends birthday party on a Friday night and decided to sneak next door for a drink to check it out.  The staff as a whole were awesome, everyone was very polite and sweet.  It has that chic feel with all the servers wearing cute corsets and dresses.  The DJ was great as well, fun music that kept the energy level up without making it too clubby and easy to still cary a conversation. Definitely a great new place to sit back and lounge in a place with a fun atmosphere and good service. Yay!",review,oHn52UJAeJQJxDOob4FEAw,2,6,0,19
UAATzhTdfd43S8F0SwXDcw,2012-09-07,jw-Hqj5F0SO33vRhw0W5zA,5,"I just love Chipotle. Fresh, yummy, spicy (if you want it to be). And the restaurant was clean a HUGE plus! My personal fav is the chicken burrito, no rice, no beans w/ fajita veggies, pico, cheese, sour cream, and lettuce. Guacamole and hot sauce on the side. So delicious!!! The person who did our order was so nice! It was my friend's first Chipotle experience! She was impressed by how big the burrito was. I'm glad I only live a few blocks away... because I will be back.",review,JPdGiAA8qNS-9Re2RN5qVA,0,0,0,19
_bsTEMjThKNd8CfiHBX6wg,2009-10-06,YWiQJBrXTuSYgkv1y7QaRw,5,"I first heard about gangplank at the Arizona Entrepreneurship Conference last year.  Since then I have been a regular there and the people that co-work or work there are some of the most inspirational ones I know and are passionate about bringing start-up culture to Phoenix area.  

The companies that anchor Gangplank are always working overtime to plan events from Gangplank Jr. for kids to learn programming to the Wednesday ""brown bag"" talks that have ranged in topics from how to pitch to angel investor to a local news anchor talking about how they are using Twitter as a resource for news leads.

Gangplank rocks.  Nuff said.

@iamtimhardy",review,zS4hmZxiOa7gA5yndaC4EQ,1,1,0,19
91n02N35x38nvR1XH-jOAw,2012-11-03,yG7p1fhb0q8Pz_oUGU834g,3,Very VERY average. Actually disappointed in the braciole. Kelsey with the pretty smile and form fitting shorts would probably make me think about going back and trying something different.,review,JeBi1WOHYnCW7Jmi3-nrWw,0,0,0,19
4AKcmN--0hbF0kX9pg8scg,2012-03-11,8RdvpQ1dFAUE8kIZvbtbcw,5,Excellent burger,review,ebCOe-Bavz5fYCVL716KIA,0,1,2,19
nXKwzVKJCtIGd4HxXgjdnQ,2012-07-24,YR-RzwSMkn5XIcX47kiT_w,4,"Their rolls are super inventive....and they stay open later than most Sushi Places in the Valley (2am).  

Their Happy Hour is insane! Ex: 99 cent beers on Tuesday!

I've never had a disappointing meal here, and I am pretty hard to please when it comes to sushi.

Recommendations:
Signature Roll
Squid Salad
Yellowtail Collarbone
Drinks, Drinks...drinks.

They have a little karaoke room, and full bar you can make use of as well.

1 Thing: When it's busy, be prepared to order everything at once...or you will be waiting.",review,oKzkyfGalJC3-BOeLLCcIw,0,3,0,19
e9nN4XxjdHj4qtKCOPq_vg,2011-01-08,twjAkn8Z7OlAemQfZexVrQ,5,"CASH ONLY!  But we easily feed a family of 4 hungry people for less than $20 and it's not Taco Bell.  So with that being said... the Grilled Pork #5 sandwich... oh hell ya... it's good ringing in at only $2.85.  The regular Turkey / Ham on a crossaint is about $4.25 and it's the size of a small football... great value... you could probalby get by with the small croissant sandwich instead for  only $1.95... yeah... it's crazy cheap.  Hot wings are generic prebreaded with a kick of spiciness.   The steamed bun is sweet dough..however, not my favorite... my husband and sister seem to love the egg and meat inside.  The ice cream is all homemade...also another great deal at $.99 cents for a cone... check out the icecream...looks crazy good.  Don't miss out on taking home some baked goods... the baguettes are crusty-soft and warm when you get them.  The croissants are delicious and some of the better ones here in the valley.  I did try and Avacodo boba...had to send it back...not sure what the heck it was...it was green... but didn't taste anything like Avacado... so I did head across the way to Boba tea house for my bobas.  The Viet coffee, also great kick for you mentally if you need a boost, very strong=very good.  Don't miss out on this place... it's a good go to place for a great lunch or snack.",review,JNfR68wvXOCt0Toy9OBfDg,1,1,1,19
8cL7aJVKTYmLguzXEAS3Lw,2012-06-15,cnXCw7hxnz1tytLG3y_kTg,4,"First let me start by saying they're beer selection= heaven. The beer list, is not only in order of type (which makes it easy to find a beer you know you like and look Below it to find something similar to try out) but also alphabetical and progressive. 

The food...DECENT. definitely not the selling point for this place,  but for a place that's selling point IS  a yard of beer...decent.  

Service: very attentive, waters & beers always full, bartenders are great at making recommendations for beer (when your being annoyingly indecisive about  which fashion  you plan to get inebriated).

Bottom line, if your not  freshly 21 and stoked about drinking a beer out of a yardstick then this place may notice be AS amazing to you, but it certainly does not disappoint when your in the mood for some grub and beer! Food can be pricey, menu is huge and so are the entrees so there's no harm in sharing an entree with a friend...more room for beer!",review,f4_0MTexPnmvuWwjTsR_mQ,0,0,0,19
Dp9905k5BH4MsWHK_K01tg,2009-09-23,2jEbztXAifOWzMMKHv58YQ,4,"I can't dance..yes I can!  Well tonight the hubby and I took our first dance lesson and what a hoot!  Had a blast.  The instructor's approach was clear and easy to follow.  She did a great job at blending focus on the instruction with keeping it fun and upbeat.  The facility is pleasant, immaculate and huge - and available to students for practice at any time, not just during their lessons.
As mentioned in a previous review, they have a great deal for first time students.  The best thing for couples is that the price per lesson is the same whether for a single or a couple.   Because I've only done one lesson, and my first dance lesson every (well since high school, but the dinosaurs because extinct since then),  I'm looking forward to more lessons and the opportunity to add a star.",review,GnZWh25MyJD1d5FMKl3QmA,5,6,4,19
8lHJm7hAlfsUNbVb3YaSMA,2009-02-18,4XqFXkL3cjd22fZH2KU-Hw,5,"The BEST SPORTS BAR in chandler hands down!! A great place to meet friends and even bring the kids!! The owners are always around to ensure ur experience!! TV's everywhere, if you love sports and beer this is the place for you!! The nob has events all week and food specials to go along... the ribs are amazing!! however the GYRO is good as it gets!! The best gyro in the valley you can write that one down!! and the wings... once you pop u just cant stop!!

HOB NOB SPORTS BAR & GRILL cheers to you!!",review,aXPNzAxz2JWrjelJdjdfqQ,1,1,0,19
niPFXq4r2mc0zFlOpWV3Eg,2011-08-15,eRm_2IWGdWO8BgkAF1N78w,2,"Years ago, and I do mean years ago, their Mill Avenue location in Tempe, was outstanding.

As they expanded, the food along with the total expierence has gone DOWNHILL, big time.
Why has this happened ... they're doing franchising.  

I'm suggesting a name change:
""My Big Fat Greek Disappoinment""",review,3nUQ4xbLlySDbkE03nyp-Q,0,2,1,19
LRuIY8JFqadCSYLo242MGg,2011-05-28,-ElU8lXSX9Yz001EK2lG_Q,3,"3/5

the sandwiches are huge. i'm not to bent on the whole freedom fries this and such on the menu, but it is AZ so i guess that is how it runs.",review,WPjR6viRLglxD_BMztch2g,0,1,0,19
Bc5bgPG1MlTc75G0A-_7fg,2006-02-09,-EddE6xa2YBdiBllClqZ7w,4,"A perfect way to top of an exotic shopping experience at 99 Ranch.  The Taiwan Express has photos of many (not all) of their dishes. Very authentic.  

Also try some shaved ice for desert (brought me back to Singapore!).  My kids love the shaved ice, though they are more used to Asian foods than most kids.  

Note that the Buffet section (to the left) is better than any mall food courts, and may be more tame for some taste buds.  

AND - in between the buffet and Taiwan Express you can buy a whole roast duck for about $12.50, which they will cut up for you.  Be sure to buy some Plum Sauce (elsewhere in the store) for a sweet dipping sauce for the duck (yummy!).",review,cFC35FulkCpmFlVrhK8iHw,0,0,0,19
oXKPSI-RUqOvmuSCh_DEQQ,2012-07-08,y9adq0MRVQmSxP7eiRWBYg,4,"This place is busy, had live music in the bar, and the servers were trying to squeeze by.  The seafood is flown in DAILY and I think our bill helped fund a grouper or two's first class seat.  I ordered the grouper with crab on top (as an extra- you can ask for it this way).  Ordered the lobster mashed again, and green beans (if it ain't broke- don't order something else.).  Had a great night!",review,n6LeAoIuDR3NfIBEsmL_zg,0,0,0,19
o4DsvwwD2kIbF-EM4r9G8A,2008-03-30,CLxSYq-bqoMnnnVUL1Pp9A,4,"It really was the perfect place to start our night. I was with a group of girls out for a bachelorette party and someone in our group suggested Drift. Loved it! It's totally cute, and I love the touristy Hawaiian vibe it's got going on. We had a few appetizers, a round of drinks, and a round of shots. The appetizers were simple and nothing spectacular. The drinks and shots were pretty good. Service was hit or miss. Our server was pretty attentive at the start but we had to hunt her down when we were done and ready to move on. I'd love to come back to Drift for dinner, the menu looked pretty good and I'd love to try another drink. If anything, I'd like to return to stare at the woman's bathroom again. Totally cool!",review,m7j9e53ycZxjWYBD7rZVng,4,5,1,19
mM_sT64i46AKPQtz26PCcg,2011-08-24,ZBrl8qRkHeYr3XLQw6_ZJQ,4,"One of the better places to get some frozen yogurt, and since this is the location closest to my house, we tend to come here more than any other place we have been to so far. 

There is no indication next to the names of the yogurts what ingredients are in it, so I am docking a star for that. I'm trying to avoid eating eggs as much as I can and it is always helpful when that information is available without having to ask. I have been on the website enough times now to know which flavors have eggs and which don't so its not a problem for me anymore, but for anyone else it would be. But the flavors I have had have all been good. The fruity pebble flavor I had awhile ago actually tasted just like the cereal. It was a fun flavor. 

The topping bar is a good size. There are fruits, candies, and nuts among other toppings. My husband and I are generally happy with this topping bar. 

The best thing about this location is on Wednesdays, if you come in wearing pajamas (or something resembling pajamas) you get 50% off your total! Its a great deal. The last time we only paid $5 for the two of us. It gets pretty busy on Wednesdays but its not too bad.",review,2nXFEyQ06RfcdAXIPbxuwA,0,0,0,19
H7KzlC0-o1wIhlGg-Me5Ag,2008-04-29,dCQfxVElqKdqEp6Nx5lL2w,4,"Out of all of the Flo's locations, this is the one I've frequented the most over the past 3 years of living in the Valley.  I've seen the menu change here and there, but I have to say, I've never had a bad meal at Flo's.

I met my friend Melanie H for dinner this evening and we really enjoyed our meal... we had great service - our waters stayed filled throughout the time we were there, and our food was served promptly. Our server checked on us several times as well.  We started with vegetable pot stickers and requested that they come steamed.  They were delicious! Next, we shared 'Indian Curry Vegetables' (I ordered it with shrimp) and Indian Vindaloo Chicken.  Both were extremely tasty - fresh veggies, chicken, and shrimp in really flavorful sauces with just the right amount of spice.  The curry vegetable dish came with broccoli, mushrooms, carrots, snow peas, and long beans.  The chicken dish had tomatoes and onions. We also had steamed white rice.

Note to Flo: We were both disappointed that you took the Vietnamese Spring Rolls off of the menu and I miss the days of the green curry dish with calamari. One more thing - the chicken corn soup that you serve at the DC Ranch location should be offered at the others as well - I love that soup!

Fortune cookies came along with the check and we both were happy with our fortunes.  The bill didn't break the bank either.  See you again soon, Flo!",review,fczQCSmaWF78toLEmb0Zsw,2,3,0,19
7Vqrh77SOYwZ3_AOK-TTiQ,2011-04-01,C7A-aZ0UsWaGgWXVUJfr5A,4,"Formerly Sandbar, this is a great new spot in Central Scottsdale to chill out after work. Good Mexican food, good strong drinks, and a massive outdoor patio with pleanty of drinking activities. They also have plenty of TVs to watch the big game. FYI - It gets slammed on weekend nights...",review,90a6z--_CUrl84aCzZyPsg,4,3,2,19
Bc4DoKgrKCtCuN-0O5He3A,2010-05-18,XrCU7y6UPJ5Y1eITHaM8dg,5,"Gotta love Sweet Republic.... great philosophy and great icecream and sorbets. I've loved every single flavor I've had there (peanut butter, brownie swirl, mint chip, salted butter caramel, mayan chocolate, and more). Everything is made from all natural, fresh ingredients (virginia peanuts, fresh mint leaves, etc). 

When I really want to splurge I make my own sundae, you get to pick two flavors of icecream, a sauce, and a topping. 

If you haven't been to Sweet Republic, go! If you're far from Shea & 101, find them at First Fridays downtown, farmers markets, and more.",review,oy6fdscGSXY2gzRqF9pZxg,0,3,0,19
fmuj7u1gflmEjW-h0v9bwg,2010-07-19,VehgopRJRc4LZ9UWWwQ_dg,1,"No, I simply cannot put in a good review for Miracle Mile. 
A coworker recommended this place to me. Actually, two coworkers did.
However, upon inspection of my pie right before I was about to eat it, I noticed that there was mold in it.

Yes, mold.

Sorry Miracle Mile, your fries were bland and while your chicken tenders were decent, I can't forgive mold in a pie. I did take a picture of it so I will be adding it to this review as soon as I can.

Who knows if I will get my 2.95 for moldy pie back.

*ETA
MM has been notified and I am to receive a gift certificate for my 2.95. I was given the option of returning it but it's over a 40 min drive.",review,zing3W2AVxcHwmBHid-Fcg,1,2,3,19
