business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,bucket
x4L42igQPv4TFlqGR2Wthg,2011-05-27,BzeBZD_ySZHkzOxA1oNozA,4,"had the place to ourselves on a thurs nite (5/19) so...service great, mgr came over and asked if we had eaten here before ""nope"" so he said he wanted to buy dessert, ""great, thank you"" oreo cheesecake was good... now.... pizza...pricey by 2-4 bucks but was very good. can't go wrong with your toppings but the riccotta was not my cup of tea (wife liked it on her pizza). definetly going back to try it again... great crust",review,5RVUt3bCDSA7F_SahuwZ8w,0,0,0,7
9mQj65SmYj2pcehH339aEw,2008-06-17,BXPqsdLt7GkVY0WFu_ypCw,5,"Love me some hidden house! 

The music is too loud. The drinks too cheap. The clientele too local. But I've never had anything but a good time there. Whether it's karaoke or weird shit on the weekends you'll have fun if you don't expect it to be Merc, cuz Merc it ain't. And not for one moment in it's life has it pretended to be. But I love it for what it is and that's an experience.",review,oC0kwGvgaAeT3ZIxdxTcJA,6,8,4,7
Cr2JNnewX53TYd9w6qw6Jw,2012-05-16,QaNWZl78P8pIWtmYqg5ECw,4,"Last nights To-Go order: 
Char Burger w/avocado. Burger was delicious ~ Yum! 
Extra crispy french fries were perfect!
Price was reasonable for a burger of this caliber. 
No drive-thru
No waiters
Staff very friendly

I WILL BE GOING BACK!!!!",review,MfbH-4cBh0EXWd7IKEuEhg,0,2,0,7
eM0BAZ57RDHdhvXc72O8Pg,2013-01-04,sM0CDlYCfv7Q7K1z2kEN-g,3,"We have been to this location to buy gear prior to the Fiesta Bowl.  Yes, things are way overpriced, but that is the premium one pays for licensed merchandise.  One nice thing is that they had a buy one, get one half off deal.  Was nice for our large crew.  Nice selection of NFL, NBA and MLB gear.  Friendly staff, good location.  If you feel the need to buy licensed sports gear when you are in the area, worth the trip.",review,z5QQGDqErjMKD8XtM00s7g,0,0,0,7
yv9gVqydta-y8NHQQ3XPRw,2012-08-26,D_pEME20C-srxu-D8Se14A,1,"First, I hope La Fonda management reads these reviews and takes steps to improve their restaurant.  Second, we miss the bloody mary bar too.  Hubby & I visited LF a few weeks ago on a Saturday night for dinner. We asked the waitress a general question about a beer and she made something up that was ridiculously wrong.  Okay, she doesn't know beer.  We liked the chips & salsa, it was a good start, then I took a sip of my water.  What the?  I know what Tempe tap water tastes like, but this was weird.  The aftertaste made me cringe, I couldn't drink it, even with a slice of lemon in it, maybe it was the ice.  Hubby ordered chicken enchiladas, which he orders practically everywhere, and it was so bad he didn't finish it.  My meal was not memorable either.  I wanted to love this place, or at least like it.  We walked out of there terribly disappointed, I doubt we'll go back.",review,vKs0r5yZhfJYdBSd0J1a3Q,0,0,0,7
kfscAJnLVf6J2uEte7g-5A,2011-11-13,oEz2MUkfQtaD1KvYuyWV3Q,5,"I found this little hot spot on Yelp and used my phone to navigate me there; I wouldn't have found it otherwise.  This small establishment is hidden in a neighborhood right off of Historic Downtown Chandler.  It's a quaint little diner with modest décor.  I felt very comfortable there and the service was fast and friendly.  As I looked over the menu the first thing I saw was the Morning Monte and havarti cheese as one of the ingredients.  Cheddar isn't better; it's all about havarti folks!  I needn't look further; I knew that's what I was having.  Hawaiian bread French toast, bacon, turkey, egg and the havarti - absolutely delicious!  Can't wait to come back and bring everyone I know.",review,wFweIWhv2fREZV_dYkz_1g,4,5,4,7
yb17xHvhDJthJGS10uhFeQ,2010-09-16,kfJC_crlXCUQ-UgXNR04Ew,4,"My name is Amy and I'm a comedian.  (""Hi, AMY!"")  I perform here about once a month and it's one of my favorite spots to make people laugh.
This is a bar.  Behind an ice rink.  The wall behind the bar is the plexiglass of the ice rink.  One time, while I was on stage, a puck hit the glass.  Freaked me the you-know-what out.  I thought I'd been shot.  But I hadn't.  Lucky for you.
I don't drink, so I have no idea about specials, what's on tap, blah blah blah.
I can tell you this:  The service is amazing (and CUTE!) and the place is clean.  I judge.  I judge you on your bathroom.  This bathroom is clean.  
The comedy show is every Wednesday night.  It's free.  If you're lucky, you'll see me there.  Making people laugh.",review,6kmu0mYbdpMIOZ6Y0eVsxg,6,8,7,7
1NZLxU5WvB5roPFzneAlLw,2011-01-25,zEmsQ-WVAxXKG4QjH1gfxw,5,"3 syllables for this place. 
A-MAZ-ING!

The best Phoenix has to offer.",review,Z6_d6w5G5QkosYMRhct_Vw,0,1,0,7
KwGQqUCpHHhOhVqyOL2QTA,2007-08-08,bnHBeO3MIyG_yduDiN-XpA,3,"While Scottsdale's Jackrabbit Supper Club is Britney Spears-approved -- the pop singer made the rounds last December when she reportedly made out with Arizona Cardinals hottie Matt Leinart -- it's a little too clubby for my taste. The music is usually loud, making it hard to carry on a conversation and nearly everyone looks like they stepped out of the pages of a fashion magazine. Oh, and be prepared to throw down more than the norm for drinks -- martinis are $13! If all of this isn't scaring you away, you'll probably have a good time. And the best part? The bar offers hourly burlesque-style performances from the club's saucy dancers.",review,nWouNfZD3Pw08RYizxkqcA,0,2,1,7
M6fjHpkL9IRI-nI0BattRw,2011-01-18,_p-ylizuse5eGnoOrcknlA,4,"It's the middle of January and 75 degrees out.  While there's no shortage of things to do outside, there aren't many dog-friendly places for that where you can sit down and eat.
Jacqui J and I took out doggies to the dog park.  They're bruthas, you see, and hadn't hung out in awhile.  We had MLK day off together and spend the afternoon together.  Trying to decide where to eat with the pooches, I thought of TMI because I had seen so many people recently check in on Yelp.  
Their patio is pretty big and mostly shaded.  This wasn't a day to be too concerned about shade, since it wasn't hot out.  I read the reviews ahead of time and already knew what I wanted before I even got there.  I was happy to have to take home a doggie bag, too.  
I got the olives, red goat salad and the mac and cheese.  I will eat anything that includes green chiles in it.  Anything.  A few varieties of olives were served wtih fresh herbs and a dash an oil & vinegar.  I love all olives and don't always buy them for home, so it was a real treat.  They came in a little bowl, but there were about 20 of them.  The red goat salad was perfect: tons of pistachios on it, big chunks of goat cheese and strawberries.
And den...and den...the mac and cheese, generously stuffed with chopped green chiles, ooey-gooey melted cheese that was crusty on the edges, the way it's supposed to be.
I'll be back with Dexter.  They gave him a treat.  Oh, and my meal was treat.  I'm burping up the leftovers as I type this.",review,6kmu0mYbdpMIOZ6Y0eVsxg,12,15,12,7
soiGohHtWOltGeomkSxzEw,2012-03-29,zMuTMydgOXEXA7ycogchyA,1,"If there was a way I could give this restaurant NO stars, I might have.  The chips and salsa are the ONLY thing that requires a star here.

The service was less than average, the food was hotter than the surface of the sun, and the drinks were teeny tiny (and didn't much taste like alcohol).  My husband ordered a green chile dish and it came smothered in red sauce, when he asked the waiter if it looked green or red, the server said, ""nope that's what green looks like"".  WOW!

Sorry but I don't think I will be returning.",review,DY-U7c0451pUs25p_AhUgQ,0,3,1,7
3GAPcBG8SowgrpS6UHlDeQ,2011-07-14,PLm5cOKBBOspHNMyfAHbmg,3,"A girlfriend and I have been meaning to check Bombay Spice out for a while but have never gotten around to it until last night. (I found a great deal on LocalDines.com -use ref # 102729 if you sign up! Also, checking in with FourSquare got a us a deal! ) 

We ended up going a little later (8ish) so there wasnt a wait or a crowd at all which was nice because the venue is a little smaller. The bartender was very friendly, our serve was a little distracted and took a little longer to respond to our needs but she was very nice.

We both had wine, the ""single glass"" serving is actually 2 glasses in case you are torn between splitting a bottle for $20 or just buying a glass for $6.  I recommend the Falling Star Cab, it was full bodied and very yummy. The other wine we tried was the Hob Nob Pinot Noir. It was great, it had a delicious combination of earthy and sweet tones to it. (I am not very good with wine lingo, but those are my unofficial terms that make sense to me.)

Neither of us were very hungry but we wanted to sample the fare so we could at least see if we wanted to come back. We got to choose either a free humus or a dessert because of my deal for checking in on FourSquare (POWER NERD! I know.) I really wanted to try the mango sorbet but we opted for the chickpea hummus and roti bread. For those of you, like me, who aren't sure what roti bread is- its much lighter than pita bread and a little thinner than a tortilla. Its very tasty. The hummus was very good, and they garnished it with diced tomatoes, onions and cilantro which i loved!

We also ordered the seared eggplant. It was AWESOME. It was a large slab of eggplant with a black sauce that was herby (thats a technical term in case you were wondering). They also served the egglplant with a yellow sauce drizzled on the plate which was sweet and very good, in addition to a small scoop of a red chili sauce (our waitress told me the name and I couldnt remember it for the life of me) which was spicy...I really loved this sauce it was the perfect amount of spice for the eggplant. 

I will be going back here to try the curry and some of the other things on the menu i cant pronounce. 

There are a LOT of vegetarian/vegan dishes clearly marked on the menu. Their menu also boasts that everything, except for 9 or 10 items, is completely Gluten free.

Good experience, definitely looking forward to trying it again for a full meal.",review,hTKFGpi3ltCV4B-XDFRT-A,1,2,0,7
sa-CgzlC0m5xrspvBbz6xA,2011-08-02,6uAN_mdFFpKHyCyUxvvC0Q,5,"I freakin love this place. My favorite thing is to sit and eat facing the counter and watch new people come in and get all confused. Now that's just funny. My first time I was the same way, like what the hell do I do here. Now I'm a pro. Stack it deep and use another bowl for smashing, Soba noodles piled so high it looks like a circus act getting the bowl to the cook. Mmmm....good.",review,oTB3jV0wp1pf3bHy6Lxv2A,0,0,0,7
RtApx92iFX4n-e1VlQlkmQ,2007-10-16,w_1eaDHCD8DGXUPD1RbP5A,2,"I'm going to break this down to explain my two stars. Here we go.

THE GOOD: 
* Great Sindhi biryani - the rice is flavorful, the chicken is tasty, all in all a great dish. 
* Chicken boti tikka (boneless pieces of marinated chicken grilled in a clay oven) - also tasty, but have had better elsewhere
* Naan - Really good stuff. Crisp and soft in all the right places - exactly how it should be made. Better than 95% of other Indo-Pakistani places in the Valley.

THE BAD:
* Chintzy interior which seemed like you just warped yourself straight back to the Punjab somewhere, complete with water-stained panels on the ceiling. 99.99% of the time, this doesn't faze me at all, but something was a little off and I don't know why.
* A surly ""aunty type"" who's standing behind the register and doesn't even want to greet you unless you're apparently related to her or go to school with her kids
* Said ""aunty type"" disappears into the kitchen for 5 minutes at a time, so you stand around and wait. And wait.
* Said ""aunty type"" expresses nonverbal displeasure when you ask her for anything. Case in point: Asking her for tamarind chutney. Even though you waited for your food for 30 minutes.
* Said ""aunty type"" brings back a tiny plastic cup of goopy, thick tamarind paste. Huh?
* Said ""aunty type"" doesn't say ""thank you"", smile, or anything when you go up to pay, even though you've been nothing but friendly and appreciative. So much for engaging a potential repeat customer. She could care less about your patronage.

THE UGLY:
* Big screen TV tuned to some badly acted Indian soap opera about some ancient king of Sri Lanka who tries to get it on with his handmaidens while his brother schemes for the throne while twisting one end of his moustache, but then switched to another channel showing bad, unknown songs from 4th-tier mid-90's Bollywood movies. Although I am not kidding you...there was one video where a guy and a girl were doing their running around and singing thing....in the SWISS ALPS. And then, all of a sudden, in the middle of all that snow, a table appears full of Indian food and an umbrella advertising beer and pretzels. WTF? 

So, in the end, here's the equation:

1 Pretty Good Food - 1 Dubious Dining Room - 1 Surly Aunty Type - 1 Singing/Shrieking Girl/Guy While Eating Curry On The Matterhorn Which Makes No Sense - 1 Overly Randy King of Ancient Sri Lanka Who No One Really Needs To See = 2 Stars.

Bah.",review,htC49ZwXiKNka5cp0GKBfQ,5,5,7,7
6YWp7frmHKuPLYSlPyUdsw,2008-04-05,fpKQ1DiOwNi__vzKv5FvAw,1,"Would have to agree with Rana A below... I think she said it best

Actually, I had several folks tell me this place was lousy before I went... it even fell below my already low expectations...

Given that I just left the real Barcelona (in Spain)- part of me was truly crying inside that night. OK, I gotta admit- everytime I tell someone I was just in Barcelona (the city) and they say ""you mean the one in Scottsdale"" there is a part of me that wants to just pack my bags and fly back...",review,uzEls2fkJZPUH050rON2pw,1,1,1,7
JJDaF4yFPLgQ3u678qyL2w,2010-07-25,glakpKBOBREYLBp7LbkbDA,1,"HELLISH HELLISH SUMMER WEATHER (March thru October)
it hurts my lungs to breath.

I couldn't get transcripts because I had a parking ticket I needed to pay.
The problem is... *i DON'T OWN A CAR, I don't drive, I don't even have a drivers license*!!
~*~*-- aside from that one minor incident,~*~*

I paid 9000 USD a semester to receive a so and so education.
I graduated with a magna cum laude. I have attended other universities. However, I couldn't help but notice the gap in the quality and variety of classes offered.

For example, you have to be a finance major to take upper level interesting finance classes.

Business school was so and so, a lot of repetition.
Very little hands-on and help with internships.
Way too much groupwork and free-riding.
They do not have many good employers at their semi annual recruiting events.

Oh, and professors rarely teach the courses.
They have their teaching assistants teach us.

Also, there is a lack of bridging classes between lower level and upper level classes.
 Junior year when you get admitted into the ""professional program"" the level of the classes and transition isn't too smooth.

The campus tutoring program is pretty helpful for general classes if you're having trouble with classes (usually lower level)

There are not enough chairs/desks in some classes.
The students sit on the floor and cram on the stairs in the lecture halls.

Also, the classes don't teach you how to think critically, which I think is crucial in college.
Please don't waste your money, especially those of you from out of state. Its not worth it.

Expect to wait in line wherever you go.
ASU accepts way too many people.
It would prolly accept my cat and my baby sister who barely talks if we threw money at them.

Thus its very difficult to get myself into the classes I need.
The advisors are walking advertisements of the business school.
They are not informed enough to advise you.

I got dropped from two required prerequisite courses so I could not move on to the next level.... even after pre-registration.
I got screwed and ended up having to take one more semester to graduate.

Tuition rose from 6000 a semester in Fall of 2003 to 9000 + in Fall of 2007.
Gross!!

One thing I liked was the student theatre performances. The admission $ was reasonable and quite entertaining.

The College of Architecture and Environmental design studios are pretty good and has good security.

ASU is not the most safe neighborhood.
I have been approached by many shady people.

do NOT live on campus. Especially the dorms on north campus.
They are beyond crappy and overpriced.
You have to split your room with a room mate in most cases for undergrads.
The ""freshman year experience"" bullsh*t they pull on you, don't buy it.
and Please PLEASE please don't move into Manzy Hall (Manzanita; 15 stores with triangular windows).

I lived here my froshy year and its the dirtiest (rats), unhealthy (mold, pot circulation), most promiscuous place on campus.

Again, please don't bother wasting your money, especially if your an out of state or international student. 
Hope this helps.",review,I-P1v7sRjDLEfVOndp01kA,3,6,6,7
GjY3YczfF_wT7-euVoSbWQ,2011-10-23,8j0rATm6prGd__VoJMMcfw,3,"Beware the latte. Otherwise this is a typical Circle K. Come to think of it, the latte is probably typical of Circle K as well.",review,ng3hl9D1EzsmSDHnXXfGBg,0,0,1,7
lPc3v2JEaCUdbOWM0kGSRA,2012-06-30,upkkNexw5PI21H6Y7F3d4g,5,"I've been going to Jess @ Chace Salon for almost 2 years now and she is nothing short of amazing!!  Cut, color, highlights....she is my super stylist. :) If you are looking for someone to give you a new look, or just revamp a style you're already in love with, ask for her.",review,dTTbYe3Kniw0KLpNUYinVA,0,0,0,7
c7VgGP8xT25OSReok6fwcQ,2009-05-23,LtjtyM0CcVWBNRJ-mfsC_Q,4,"I've gotta say, Nordy's (as my aunt refers to Nordstom since it's her favorite department store ever) is always a safe bet if you're looking for quality selection, customer service, and a very pleasant shopping experience.  Whether you're looking for shoes, lingerie, cosmetics, apparel, etc... you'll likely find it at Nordy's.

I'll have to take Samantha O's and Julia T's advice and remember to go to Nordstom's next time I need a new bra.

In the meantime, I've gotten lucky with shoes, all kinds of clothes, accessories, and perfume.  This weekend is a big sale.  I ran in earlier to return something and walked out with a new pair of shoes.  Oops.  Take that as a warning, Nordstrom can be dangerous for shop-a-holics.

The only times I have not gotten lucky at Nordstrom are when I've been on a mission for something specific - such as Converse Sneakers in Jared's size 7 or a certain shirt or bathing suit in my size.  But I'll overlook these times and return again and again... Keep up the good customer service and selection, Nordy's - and I'll be a customer for life.",review,fczQCSmaWF78toLEmb0Zsw,7,8,4,7
JGpl_nv5hHKGEOdphj-9-g,2010-10-03,1KhtNOyfDXCYVdLRQ0SjgQ,3,"The sign also bills itself as 'Santa Fe style' food. Having lived many years in New Mexico, with a family - generations of which are from New Mexico - the cuisine was decidely not New Mexican. It was standard Sonoran.

With that said, the meal was quite enjoyable. The enchilada sauce had a nice flavor. The dulce de leche was fantastic. The service was very good. The decor was a little non-descript, but that's OK, All in all, a nice addition to the meager choices for Mexican food in Surprise.  We would probably come back.

I had to give it 3-stars because of what it is not. If you are looking for Spanish food - there is none here. If you are looking for New Mexican style-cuisine, you won't find it either. 

However, if you are looking for a decent, enjoyable meal at a local family-owned establishment, this is a good choice.",review,bc8w3CYs70_EgwTxQHVjQA,0,0,0,7
R8VwdLyvsp9iybNqRvm94g,2011-08-25,1WupnSzzotzuhjkyl7yTEA,4,"La Grande Orange is great......at certain times! I used to work by there and the curbside pick-up is fantastic. Other than that? I find myself hesitating to go there now because of the atrocious parking situation. This place is an absolute zoo on the weekends and when I can't find a parking spot by the restaurant, I find myself parking in the surrounding neighborhood worrying that my car may be towed when I come out! 

Needless to say, their homemade English Muffins are amazing. I really could just survive on those happily for the rest of my life. The grape preserves on the side are fantastic as well...and I don't even like grape preserves! That, paired with their coffee, makes for one of the best breakfasts in the Valley. And, if you're splurging? Go for the salted chocolate chip cookie if they have it. It makes me happy just thinking about it. :-)

This place is great if you have a weekday morning available to come here..or an hour or two on the weekend. The little shopping area is great to browse around - when you can figure out a way through all the people in line! Don't get me wrong..the food is fantastic. I just like a little more relaxation on my weekend than fighting through the hordes just to get that amazing english muffin. It's worth it, but then I just feel tired.....annoyed. And that's really not how I want to start my weekend off. 

If you can....call in the order for Curbside Pick Up. That way, you can enjoy LGO without the frustration of finding the mythical parking spot, standing in a long line (albeit trendy) and searching for a table with everybody else so you don't have to eat the wonderfulness standing up.",review,wB7YiVcqEWyL7arlVLsa-g,0,0,0,7
3Df6ICj0rHROVH4xUlb7Yw,2013-01-04,1lfLTA62ZTVTRoAeXC7EXA,4,"We were staying at a local hotel and used online ordering to feed our crew.  The ordering went smoothly and the pleasant surprise was the food arrived early and warm.  We ordered two of their usual pizzas and one of our custom orders.  Could have had a few more toppings on one of them, but overall nice value and timely service with warm food.  We looked for the specials on-line and save a few dollars.  Worth the time to do so.  Would order again.",review,z5QQGDqErjMKD8XtM00s7g,0,0,0,7
d52zg-S0o940WUCK-nNiKw,2009-07-12,HqepGdfaKNmtNmdkkeuJVA,4,"I recall my first visit to Carolina's...

The time? About 1 PM.

As my GPS says ""You have arrived at your destination,"" I frantically look. I see nothing that looks like a hole in the wall restaurant!

Well, I review the exact address, and note that the address (1202 Mohave Street) matches the ""ghetto"" building with all the nice cars parked afront.

""Well, that must be it!""

I park. Then I walk up to the door. The entrance reminded me of a homeless shelter or food bank.

As I entered, the restaurant was filled with people.

Since then, I have repeated visits to Carolina's with a few favorites...

- Chips and Salsa
- Shredded Beef Taco (Crispy)
- Cheese Quesadillas
- Cheese Enchiladas

The food is low-priced. For example, tacos are about $2 each. Burritos are about $4 each.

Additional Notes:

- Closes relatively early in the evening.
- Serves breakfast.",review,E-Bd5r6Z3zMGA75_D4IRKw,4,5,5,7
jVaujSVCpH9c2qb7XkvpnA,2011-03-22,DrFU7tPfdY-95Pm47r72nA,5,"I am so not a fan of the dentist.  But Dr. Ito and his staff changed that.  Professional, yet relaxed attitudes.  From the moment you book the appointment to the time you leave you feel like are well cared for and that you aren't just a number or a dollar sign.

While in the waiting area I flipped through Dr. Ito's ""Smile"" book that shows some of his work.  WOW!  He makes teeth look real, not like Chiclets.  He does some fabulous cosmetic work!  

I went in to have a crown put on and it was quick and painless. So quick that I didn't get to finish watching the movie!   Each chair has headphones and a flat screen that shows a movie (he keeps a good stock of the latest movies.).  Who'd have thought that going to the dentist would keep me so entertained?

I've had to bring my son to each appointment as I haven't had anyone to keep him.  Does that matter? Nope.  Dr. Ito's office is equipped with a children's area in the back where the kids can watch a movie, read a book or play a game.  He thinks of everything.

I have been recommending him to everyone I meet.  I can't say enough good things about Dr. Ito and his staff.  You won't regret going to the dentist if Sonoran Hills Dental is your new dental office.",review,n1ZKHhVozfzCDLEgsZTrkQ,0,0,0,7
TsmBNiwMMeb8aRrZs00JBA,2012-01-27,xmXoAQdtynpoI0fQvtQsZA,2,"This place loses out due to poor customer service, which is a shame, because the food is good.  it didn't used to always be this way.  It used to be good food with a friendly, attentive staff, but then they changed management. 

Our first experience with the new management and staff wasn't great.  Service was slow, but we figured they must be busy so we let it slide.  Then we bought stuff from the market.  They have two registers side-by-side--one for the market purchases and one for the restaurant bills. We went to the restaurant register so we could pay for our market purchases along with our meal.  First of all, we got ignored and had several customers taken before us, despite the fact that we were there first.  When they finally decided to acknowledge us, they told us we couldn't pay at that register since we had a market purchase.  Rather than just sliding over to the next register and taking care of the purchase there, they made us wait in line again.  Finally we checked out...and were overcharged.  We didn't realize this until we got home and by then it wasn't worth going back. 

We decided to give them another chance and went back a few weeks later.  This time the service was even more slow. 15 minutes passed before we even got our water.  45 minutes later our food still hadn't arrived.  The waitress kept speeding by our table and ignoring us.  We snarfed our food down fast when it finally got there since we had to get back, and went to pay.  Long wait again as we got ignored for other customers who came after us, and then they overcharged us.  Again.  Fortunately we caught it this time.  They hastily made the correction, without so much as an apology.  Rather, they acted annoyed that we were holding them up.  How about getting it right the first time if you don't want to do it again? 

So that was it.  I don't think we'll be going back.  It's really a shame, because the food is  delicious and this used to be one of our favorite places.  It's just a shame that the new staff sucks.  I can get good food elsewhere and not be treated like garbage and overcharged.",review,PlYBocPQMxzbDWLGIGAa4g,0,0,0,7
sDGjlZV3SqYGWG9BO4ZpMA,2012-04-12,7pDu262vEGm7Avr9QeghAA,1,"not clean, worst gel manicure ever and ruined my nails--Jimmy finished it --his wife started it.  Nails sanded too thin and they talk to other people and look away while they'e filing, sanding and cutting.  They cut two times now into the side of my thumb nail, which causes it to catch and tear off the same day, or soon.  Their 10 or 12-yr old daughter brought the colors to pick (she is much too precocous to be customer focused--she's narcisstic and I want an adult waiting on me).  They have to open bottles to look at gel color--no samples.  Gel drying machine is sitting on a priority mail box on top of chair in customer wait area.   Pedicure okay.  Won't come back.  This place like many with Vietnamese want your money, they don't understand service (or cleanliness in this one) and why we really come to these places.  They also try and nickle and dime you on price, for instance give you a deal to take off gel from previous manicure, when you're getting a new gel manicure.  They want to use the dremel to sand your nails down to the quick.  How about healthy nails and return visit.  This place I'm surprised stays in business.  Sadly it's not in a category by itself although the others are cleaner.  Jimmy should stay away from nails and customers, and just keep quiet.  The girl might be cute to some customers but I am not coming to have a 12-year old wait on me.  No thank you.",review,wvsMlpa6U9RV4-_pU4gBJg,0,0,0,7
cN6aBxe2mQvrQlzk26LyRQ,2008-05-22,VrYtuGimhq7UqBBmKtkfVw,4,"Five stars, five
1st  star Culinary excellence,
2nd star Service perfection
3rd star Atmosphere and history
4th star flawless operation 
5th star dessert
-1 star, management need not say more.,  

Old School Style fine dinning.  This restaurant dates way back to the early days of downtown Phoenix.",review,0qIsBt4EzBDCKrIviV55Ew,0,1,0,7
