business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,bucket
cp39VURFby4A6u9m2It8jg,2010-04-23,pNv6lyBfJITFITz-iIKPzw,5,"A group of us from the IVAA Summit went to Zinburger last night. The food & service was great! I think we scared our poor server (Mike), but he was wonderful!",review,LH9q3LtJRVstt8Of4N1M1g,1,1,1,1
adKyTJT-RtaTP0krxLyQwQ,2011-12-28,5YVQIr0AJiiiJmkuhoRjzQ,3,"nice location , good service but a little slow. been here twice so far and both times the food i would give 4 stars but both times they screwed up our orders and burger was cold, they did take off 20 percent for the issue and that was nice.. overall i enjoy the food and would go back.",review,fnO1oH3N5QMG-PvHA4F-VA,0,0,0,1
mn1LFFcQwEpir38_mPYH_g,2012-07-14,AgZm8lHgL_R3bsGDQSs6NA,5,"I was sad to come back to lai lai's and they no longer had the Mongolian :( boo,, but i took my mom there and we were starving so we decided to order off the menu. My mom is allergic to  msg and they helped us with what we should order. and she didn't get sick!! woo hoo.. we ordered three dishes and an appetizer to share between her , my bf, and myself, and we stilll brought food home, and I dont think we spent over $30 bucks for all that food!! it was very good to! i love good cheap food!! Ill be back, they are always friendly.",review,TKiucSBuj9twVDW-BoAdrg,0,2,0,1
bts6jVczHJuWzpT8Y26UsQ,2009-01-05,d_2huUcM3ie0Zt-0tybnhg,4,"This has been a long time coming and is one more huge step in the development of Phoenix as an urban center of the United States. 

I have a stop three blocks from my house at Central & Thomas. I have ridden from there to Tempe and it only took about 20 minutes to get there. The stops at each station are very quick and efficient. Everyone is in and out and the train is on it's way again. The ride across the lake is a beautiful way to enter Tempe. From there, it's just a short walk to Casey Moore's and all the other spots I enjoy in Tempe.

The last star is missing from this review because service ends far too early on the weekends. I understand not wanting to deal with the after 2 am crowd, but could we get at least 1:00 am or 1:30 am on the weekends!?",review,gW-ukHucTfVCnFCKKxPJzw,2,3,0,1
8PYmv83XaJTioz5_A-SVxA,2011-08-01,iHw39WDbIi5qgurOkNNiWA,1,"Still quite poor both in service and food. maybe I made a mistake and ordered Sichuan Gong Bao ji ding for what seemed like people from canton district. Unfortunately to get the good service U have to speak Mandarin/Cantonese. I do speak a smattering but try not to use it as I never feel confident about the intonation. 

The dish came out with zichini and bell peppers (what!??)  Where is the peanuts the dried fried red peppers and the large pieces of scallion. On pointing this out all I got was "" Oh you like peanuts.. ok I will put some on"" and she then proceeded to get some peanuts and sprinkle it on the chicken.

Well at that point I was happy that atleast the chicken pieces were present else she would probably end up sprinkling raw chicken pieces on it like the raw peanuts she dumped on top of the food. 

Well then  I spoke a few chinese words and the scowl turned into a smile and she then became a bit more friendlier. 

Unfortunately I do not condone this type of behavior. It is all in poor taste...",review,Zgp9T6IOVFOozrWDw_mUGQ,0,0,0,1
2FqG3fBB2XffmRTnc6YI_w,2008-10-11,ujwc8ggO33vvhMJwAE0bHw,3,"My boyfriend and I were in Arizona on vacation for a wedding. The food was better than the average deli and they give you a free cookie with your order too. It is a shame they don't have these in malls near me. Although I read on their website that they have one at the Galleria which would have been nice when I lived in Davis, CA for college. 

Shopping really works up an appetite and this satisfied it well. and light enough not to ruin a dinner as we had a wedding to attend later that evening.",review,d0nD0TzD_NvzQLHE6zL-1g,1,1,0,1
ZdQbDVZWDsO-d7q2qW8E3A,2012-11-11,-Ieb92HyWYckqlJTAuf_GA,1,"My wife and I live around the corner, hadn't eaten here in a few months. We got food for take out, Mongolian beef,kung po chicken,pad Thai noodles.  Mongolian beef, there were more white onions then scallions and it was very bland. Kung po chicken,lots of white meat chicken the whole dish only had one peanut and the taste of this dish was non existent. Very very Blah... Pad Thai noodles,the dish was dry and came out of the container in one giant clump. It tasted like plain noodles, i was glad I had peanut sauce in the fridge to,add to it. Then it was edible .... We will not be going back to G@S.. Very disappointed !!!! From now on it will be Jade palace on 92nd street. For take out Asian !!!!  Do yourself a favor go elsewhere !!!!",review,P0Ki-xij91UU-_Hk4t6tGA,1,1,0,1
EcHuaHD9IcoPEWNsU8vDTw,2009-02-22,GJJFzEx4_zOhVRN7cMOJ4w,5,"This is my favorite spa in the world! Hopefully, I'll make it to others...but if I could only get to the Camelback Inn, I'd be in heaven. Here's the rundown of how I enjoy the place: Early morning appointment for massage - Rose does fantastic hot stone - I like her the best. Then I shower and get into the eucalyptus steam room. Next I head out to the pool and savor the view of Camelback Mountain and the amazing desert landscaping they've procured. I drink some water and as I lounge there, I order a small, healthy and very tasty meal (usually breakfast). I swim a little, lounge a lot - regardless of the time of year.  If I have planned it, I then head back into the showers and clean up for my next treatment. I spend hours there and if I feel like I might be pressed for time, I reschedule.",review,msgAEWFbD4df0EvyOR3TnQ,1,1,0,1
pxClzo2Ek5wGRJmYZcSkuQ,2012-07-09,GXXnhfTtNefRIktHo_ZGLA,5,Ask for Alex - he is very helpful and knowledgeable with products in the store. He is a young college student and works part time but always has a great attitude and finds the best deals for our family. Thanks Alex!,review,HBRvlxpo1PUQS9uU8csDTQ,0,0,0,1
6NHkOtivA_gb_2EbbJbJ5Q,2011-04-22,PN2CfYeUVri4e3l5GEMk1Q,1,They have some rude employees its unbelievable. I'm trying to give business to them and ordered 6 smoothies and the cashier and her employee gave me a dirty look. Not customer friendly. At all.,review,OfIm-r7GAv7p5JwzPUYDXg,0,0,0,1
OOCLVeqqMFfSnKa7liv0Kw,2012-11-04,9NrXM5p0sssVJiVgvFmwdw,4,"This is an open-air mall.  Unlike most malls which are totally enclosed, this mall is outdoors.  In the outdoor area they sometimes have ""events"".  The Batman ""Tumbler"" was there for a day once, we've heard concerts here, and this last visit they had a sculling team there with their boat.

They have many of the usual shops (American Eagle, Gap, Aeropostale, Victoria's Secret, etc).   The Harkins Theater hear is pretty nice.  We like the Genghis Grill for food (see my review of them).  The Paradise Bakery is nice also.  There are several other eateries here, but we haven't tried most of them yet.  However, several choices are available.

This is a nice mall to just wander and shop, and eat and drink, and enjoy whatever is going on.",review,Mb0psF4WQF7gZSuZafVr-g,0,0,0,1
m6h0xM8nvmjx-WeOjV6XbA,2010-01-23,wk-1KK8GkTNtPA1wM-SDVQ,5,"I am a huge Suns fan but my review is about the fundraising options that the Suns have to offer as well as their back-office staff.

First and foremost, talk about a professional, classy organization. Whether you have fundraising experience or are a total novice, the staff treats you like you are the only group they are working with. My contact is Kyle Pottinger and he is always a gentleman. No matter what questions I have, he always answers them promptly and never makes me feel like I'm bothering him. 

The fundraising process is easy and the tickets practically sell themselves because who doesn't want the chance to purchase discounted tickets? 

The process is easy and the rewards can be lucrative depending on the target audience you are working with. The Suns will treat you professionally and courteously. You won't be disappointed.",review,kG8jkVFgOAOq6Ht6RvAjEQ,0,1,0,1
c1yGkETheht_1vjda7G5sA,2011-04-01,RUe0yOda890ngDaz32MZ8g,4,"I read that the guy who owns GoDaddy shot an elephant...at night...using spotlights...I'm thinking his fully tumescent ""manhood"" must be the size and color of a 7 year old raisin...I can't imagine what he thought he was proving by felling one of these magnificent creatures with high powered/laser sighted rifle from 500 yards away, while it stood transfixed by the spotlights glare.

There was a word that we used for poachers that did the same thing while hunting deer, when I was a kid back in Oregon...""Asshole"".

He did prove to me that I will need to move any and all business I can away from GoDaddy...""vote with your feet""...but I guess that's another review.

The Beautiful Carin and I were in Scottsdale on business this past week and we take these opportunities to spend time with those near and dear to us!

At the very tippy top of the ""near and dear"" list is our lovely daughter, Whitney.

Whit is a Vegan...with a capital ""Vege""...and she was distraught by the wanton slaughter of an African elephant by some dot bomb misogynist.

So she was thrilled that her meat lovin' daddy was going to take her to Green for dinner...an experience so very alien to me that I made Carin pick up a pound of fully cooked bacon and bring it to dinner in her purse for me...just in case!

I am not a Vegan...I was born and raised on a cattle ranch...I do love a good medium rare rib-eye...I don't think it hurts Elsie the Cow to have a teat twiddled so I can have cream in  my coffee or cheese on my burger...and yet, the elephant deal brought a tear to my daughters eye and touched my black flinty excuse for a heart!

I checked Yelp and saw that while my Vegan friends on yelp love this place, my decidedly carnivorous Yelpy friends were also nearly unanimous in their agreement that Green is foodgasm inducing!

We ordered way too much food...Chili Fries, Egg Rolls, a Green Burger, the Secret BBQ Chicken Sandwich, No Harm Chicken Parm...I barely had room to choke down a couple of Tsoynami's and an oatmeal cookie sandwich!

Even after we were stuffed, Whitney took home enough leftovers for a week!

The big question about Green is ""why didn't I ever eat here, when I lived here...Why?""

I don't know...but I will be putting on my hemp cargo shorts, a tie dye t-shirt and growing a neck beard...and I will be eating here again.

I like to ""fit in"".

The menu is fairly extensive...the portions are plenty big...the flavors are bright and well defined and the textures and aroma's (always a big deal for me) are both exotic and welcoming.

I didn't have to break out the bacon (although I should have taken my flask...no cocktails at Green for Donald...oh well, agave sugar cola was a delightful departure from the ordinary).

I really could eat this way on a regular basis...it's that good...I probably won't, but it's nice to know I could!

I imagine that Karma will have it's own way of dealing with a self-justifying, trigger happy technotard...for me, the occasional dinner at Green nicely balances the Karmic forces at work in my life...and tastes good, too!",review,du6KeE54IFbPiXpU3LOd1g,13,9,16,1
7eUFOcfxuXDdrHGVSp3_9A,2012-11-03,ODykrO2NWH-RIAttQP7Q6g,5,"I have now visited Herb n' Flavors several times. I love supporting local businesses who have sustainable practices. This place uses local farms for their produce, safe from GMO's and pesticides. So, I was already a fan before I walked in! Everything I have tried has been delicious, and the owner is such a cool guy- always so friendly to the customers. The food always tastes so fresh, and full of flavor! They have a little something for everyone. I am a gluten free vegan and my husband has no dietary restrictions. We always both leave happy. I definitely recommend this place. I would like to see their business continue to grow and stick around for a long time! :)",review,DKi8rNg_jTZpVYs5BVVnRw,0,0,0,1
QnAzW6KMSciUcuJ20oI3Bw,2010-01-11,GFEr11tEyu07dlXlfUbfAA,5,Loved the burgers and the onion rings were fabulous!  This place is a must visi if you are in the Phoenix area anytime soon!,review,jvvzoDYVq3BD_Dy7eMRdhA,0,0,0,1
rFgSvsgo0BWnS03NFgI7Sg,2011-09-17,8JXFycbpW30ixl6VOeU6jQ,2,"Horrendously overpriced. ~$13 for an xlarge 2 topping that I had to bake myself? The pizza itself was better than average, but if you don't bake on location then at least make it cheaper than going to pizza hut and having it delivered to my door, ready to eat.

I'm glad I had the experience, but I don't see where the benefit to this is, at all. It isn't more cost-effective than going to the grocery for frozen pizza, and it isn't that much better than frozen.

On the plus side, the gal at the counter that made my pizzas was very nice, but it's a shame I don't see this kind of business surviving. I probably won't return, I am pretty disappointed.",review,yJ22u_1l01H4NM3wCowIKw,0,2,0,1
k8JnZBspVOI8kLcQek-Chw,2012-01-09,dGzFMtE5JQ3YkUHS6UU0uA,5,"I moved from Philly this past summer and I've searched all over the Valley for a ""GOOD"" Pizza. After eating lots of tasteless and cardboard pizza, I found Momma Mia when I moved into Arcadia! I love the hole in the wall vibe! Just like home :) The sauce is great and super tasty! The dough tastes slightly sweet and is fluffy..It's what makes the pizza so great and there is a brickoven!! I love it! My husband and I order the pizza/wing special .The wings are so hot and spicy ( we order the hot, but it comes in buffalo and mild) They have an extensive menu of pasta, sandwiches and salads. I want to try their Philly Steak next, but for the time being I still make mine at home. 
Every pizza place likes to say its ""New York Style"", but this place really does a NYC pizza. Well the best nyc pizza you're gonna get in AZ, Something about the water.",review,ED5xDqDU9JDtlVEOqNCB5g,2,2,1,1
90AXjqb4O-wrTHDKDoDUzg,2012-10-18,DTcud9LQcBwrC2OOZALS_A,4,"Great quality. Their Pad Thai with chicken is the best I've ever had. Fresh, flavorful, and perfectly cooked. Their Yupha's Fried Rice is delicious with the pineapple compliments. Their Red Curry gets a 2 star rating for just being Red Curry (it's not as creamy, fresh, or flavorful as Thai Basil on University). It's a neighborhood gem and I'm lucky enough to live right around the corner from Yupha's Thai Kitchen!

Also, it's clean, bright, and has an inviting ambiance. It's perfect for a sit in casual dining experience, and even nice for takeout. 

Staff is friendly and attentive. 

Come here. Seriously.",review,ZzaGa2nsW5bh71N3GOFO2w,0,0,0,1
yypKLRJxSjR2uNaTS_O6pw,2011-02-14,IP-mkqqLSLJp9IVd7VaHSA,3,"Been here several times for lunch and had the pizza. Today my friend & I decided to try the sandwiches. Very disappointing! I had the Roast Beef & my friend had the Turkey. Both were lackluster and smothered with slimy roasted red peppers. If you go to Humble Pie, go for the pizza (and the Happy Hour!)",review,tcWQQaDc0BH1dwhyl6ynaA,0,0,0,1
jQST5lkLGX9L52-A10TGTQ,2011-06-21,Rq_CS4yv-0x8odT4BMYnAw,5,I had Thai coffee and thai fresh rolls. It was good. The vegetables were fresh and delicious. Plans to visit again.,review,k5U-0FBwvWUob8dlT6RvmA,0,1,0,1
VDzgxHjMJj-1nMfJMtcSPQ,2013-01-01,YlAdlU2f1Fumt7U6OGUs0A,2,"Tried this for the first time today.  While my hubbies french toast was wonderful and the kiddos enjoyed their meal, my biscuits and gravy tasted much like bacon grease and flour.  Sending it back and trying something else is what I would have liked to do, but the server never returned to check on us until my family was finished with their meal.  The owner did apologize and asked us to give them a try again.  Maybe I will, if the staff gets some training.  Everyone seemed completely overwhelmed.  It's too bad~as I love going out for breakfast.",review,uQcl8Usm1cK9bQYbpXYdiQ,0,2,0,1
LzNJLEIo4gh-X_rmDkNkNg,2012-07-12,yHkvJxOyBbGT3MG-d487zw,4,"Great drinks!!!

Good atmosphere

Fantastic food (the bbq chicken pizza is a must)

Nice people to conversate with

What is not to like?

Oh yes, the creepy guy that kept staring at me. Oh well, he will not be there next time I go...I hope :)",review,mRAPMBM3dbw8KXNit1aDCw,0,0,1,1
kzZJjm56gG0aSpyA-dS3eA,2011-01-22,2ezengWz-lYIDWRCX5cfPQ,5,"I'm President of the Local scooter club so I know and deal with most of the dealers Valley Wide. Tylor the GM and team run a good shop. Very friendly. Don't get me wrong, they are there to make money but they are not push. You are free to hang out and ask lots of questions. Good assortment of accessories and they can pretty much get anything.

They know bikes and parts inside an out. Service on my Piaggion BV500 has been fast and fantastic. I did not say cheap, but fair.  Actually they had a Buy 1 tire get the 2nd for 1cent event this week. In the past they had a 1/2 price on all their helmets. Got a Scorpion $220 helmet for about $110. Just ask what and when they are having specials.

I don't buy the review below about bait and switch, pretty serious accusation. However, GoAZ and Gina over there are good people as well.",review,NlZE2Oir3HLV0XdELgkjcg,0,0,0,1
fjHUnUP1Lt-YAbeWUx2LrQ,2010-04-11,JngfXIeZ16IEVs9q05TOaA,3,"Finally tried Sucker Punch Sally's today and I think it has promise.  They are still on the small opening menu so the lunch choices were limited but I had the pork tenderloin sandwich and must say I was impressed.  Obviously made in house and not frozen, nice sized portion and very tasty, almost like a German schnitzel.  The fries were so-so, I don't care much for fresh cut fries as they are usually limp like these were.  Will definitely give them another try for breakfast and when they get the full menu going in a few weeks.  Nice vibe and the waitress was very friendly.  If you live in the area and have been thinking about it, give them a try.",review,C5N_L46b_EYU_0WQJt3iwA,0,0,0,1
IMGW6y8wHQCfr_6k-YXg_A,2010-03-07,X6RfPfjHFBkA2UB3QotYSw,4,"I was actually really impressed, even though I didn't think I would be.  I headed here for lunch last week when Chipotle was super busy.

They have a great and fairly affordable lunch menu with lots of options, including lots of vegetarian options.  I also really appreciated that my waitress went back and checked with a vegetarian staff member to see if the tomato soup had meat stock (it didn't, but minestrone did).

I got the pasta with the soup or salad combo with this delicious Mediterranean pasta - olive oil, feta, pine nuts, tomatoes and red peppers.  The pasta itself was surprisingly bland, but with a hint of salt and pepper, it was pretty tasty.  The bread that it came with was also delicious, all on its own.  I got the tomato soup, and man, it was definitely one of the better tomato soups I've been lucky enough to have.

My server was great about the food coming out quickly, and was on top of my refills.  Very friendly, not over-crowding.

I'll be back in the future with my partner to get a better feel for the beer (which I don't drink) and meat dishes (which I don't eat), but I'm happy with my first visit and will be back!",review,rR5W8Bj-IGu6sw1_1v4m7g,0,1,0,1
fJx0N4N0NbyHEeoDU9nH8g,2011-03-12,uGTQAJ9h3WfqoHif_DbDKQ,4,"This place is sweet. They are not big on china, glassware or silverware. They use recycled products plates, plastic-ware and drinks in the container they come in (ie a coke in a coke can). The ambiance is awesome. Sweet and funny signs everywhere, reading material, classic rock playing. They only have the radio on but there always seem to be great songs on! They have a large patio out back that is difficult to see from the front but is really nice on a sunny morning. 

I haven't gotten past the breakfast bowls yet. $6 for 6 toppings, potatoes, buttered toast, and jam. Go ahead and eat carnivore, omnivore or herbivore style (not sure if there are vegan options). Seriously, this $6 breakfast bowl would be $12 at other places served on fine china and with silverware! I don't care about accoutrements like that. Especially when the food is so tasty.

The location, midway point of the Melrose District, is stellar. You can spend hours walking up and down looking at retro shops and cool little places. Two Hippies sets a perfect tone for hanging out on 7th Ave!",review,04xW5mhSBaCzpjbcf2VSZg,0,1,0,1
6dqDSEMDqTA-wNOdWtshUQ,2012-04-14,JGefSV5LTpgH2tC4g-jtVQ,2,"I got the banana nutella cupcake and love the banana bread-like cupcake. However, the frosting is way too sweet and overpowers the banana flavor of the cupcake. As many reviewers have already mentioned, the cupcake is also over-priced at $3.75 each for the size and the lack of creativity. 
With so many desert/snack places in Scottsdale, I am unlikely to come back here.",review,4aL1FgMljGIuDNksiLVKDw,0,1,0,1
IuAPYzf3NSyfyXYgT46YVA,2010-09-26,sA_wkvAZpt4Hm6AXGecKNA,5,"FnB is how every restaurant should be. Unfortunately this will not happen because Pavle Milic, who runs the place, cannot be at every restaurant. 

This is a small, friendly restaurant in my hood, that just happens to have some of the best food you will find. I always feel welcomed & taken care of by the staff. I've come here with friends, but I've also come alone & felt totally welcome. I like sitting up at the counter, and I've actually met some really great people to chat with there. Pavle & his wife run the place, & they are the kind of people who always make you feel like they are glad you are there.

Chef Charlene does things with food that make it amazing, & these are things that I myself could never accomplish. My main cooking skills involve a microwave or a menu. I just wish I had the funds to eat here more often.

In conclusion, fabulous food combined with wonderful service make me feel lucky to have FnB in my neighborhood. :)",review,AdEy5KAIlMAy8xHyuMQCFg,17,20,10,1
TKJ2qE4NQfTBvekYs7JkGg,2012-03-11,ALGhOlSh__RuRj-f7EHZyw,4,"Horseback riding for an hour and a half, my @$$ hates me right now...but it was so much fun.  

The terrain varies from dusty paths to shallow streams and rocky roads.  I'd consider myself a beginner as far as horse riding goes.  I don't count horse camp 20 years ago to count towards ""experience"".  But riding a horse is kinda like riding a bike.  Once you learn you don't forget how to do it, but every horse is different.

We had a successful ride, seeing wild horses, a roadrunner (yes, they do exist but look nothing like the cartoon one), bald eagles and their nest, roaming cattle and waded on horseback through shallow rivers and streams in the breathtaking desert.  I wanna move to Arizona!",review,gDl4dMYPpuuIaNAW_Bh3qQ,0,1,0,1
24V8QQWO6VaVggHdxjQQ_A,2008-01-14,VOHKdym9kQuC7etKBtXZvQ,4,"I wanted to check this place out as I had got my mother in law a gift certificate for here...  It is what appears to be an old farmhouse that was left standing in the middle of Scottsdale busy city life..  The inside is very charming, like stepping into someone's home with all the good smells of cooking.  We didn't make reservations and since it was a Sunday, knew we were pushing it, especially with the after church crowds.  But as luck should have it, was able to sit outdoors and was such a nice sunny day, was great.   I had the Chicken, wild mushroom and leeks crepe..was that ever heavenly!  My husband the strawberry chicken salad, which he also enjoyed..  One thing that drew my attention was that there were a lot of women senior citizens...very well dressed ones...obviously part of the Scottsdale upper crust..I think we were the youngest ones in there.. Next time I'm back in Scottsdale will have to go back..",review,rY0T1Sx-kSeSHgnPbLOA1g,3,1,0,1
ZCE_ZHlZGpWPGICWpGNrdQ,2011-03-30,3QWrztGoYGxma0yPV5wdXQ,5,"It's a beautiful day.  Clear sky and around 65 degrees in the late morning!  What to do?  My little guy had been riding his bike without training wheels.  Woo-hoo!  Is he ready to go on a dirt trail?  We're gearing him up to go mountain biking up North.  Hubby suggested Riparian Preserve.  It was an excellent choice.  

""This is awesome!""  my little one exclaimed, as he bounced up and down on the trail.  Then, he'll just stop right in front of me without warning.  Five year olds get distracted so easily.  ""Is that a wasp?  Look at that hover fly!  What kind of ant is that?  What kind of beetles live here!""  asks my little future entomologist.   We'll be taking some tours and classes the Riparian offers soon!

My little one did bite the dust several times due to some excessively gravelly paths.  He learned to either walk his bike over or slow down a bit.  Such a sport!  ""Let's come back here again.,  That was fun!""  It was fun for us too!

We're so lucky we live not far from here.  It is a very well maintained park.  As it gets hotter, we would walk and feed the ducks in the morning and spend the rest of the time in the Regional Library.  I highly recommend you check this place out.",review,c3yJNjz_K--z4CIpR7yhvQ,3,4,3,1
621ZMZH68DilrRgBRw1R6A,2011-12-08,M1LxHqmnzohCNyLamfbmow,5,I love Dr. Scott!! He is the funniest doctor I've ever met and he makes me feel good too! Dr. Scott is always willing to bend over backwards to make sure you are provided the best service and treatment possible. The massage therapists rock too! I will be a lifelong patient of Integrated Chiropractic.,review,PoLTut88ZmgFsnFvsTy5XQ,0,0,0,1
XqrgB_gIXDQQ2NLukgqD3w,2008-07-09,8OarB7g8DhPLtdG9qrgXFQ,5,"Covet is an excellent clothing store.
In Arizona, there is almost nowhere decent to shop. 
unless of course you loooooove Juicy Couture, in the event of which, you should probably not even bother reading this review, because this kind of fashion forward clothing won't appeal to you. 

Acne Jeans? check.
Endovenera? check.
Ksubi? check. 
Nike? check. 

Covet starts off with an excellent men's shoe section, 
continues with an excellent men's clothing selection, 
and finishes off with excellent women's wear. 

It really is a shame if you haven't been to Covet yet. Do yourself a  serious favor and support a small business at the same time.",review,qm5xGd3d47RfLWib0ryMAg,1,6,1,1
