business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,bucket
glpdHF7XlpUQUs1Jpxv4SQ,2010-03-15,bFC3YitoCJgUuXAVVDMkXQ,5,"we went back here again this past weekend...actually we went there 3 more times this past weekend alone!  we couldn't resist the awesome service and great prices...and great live music.  this is definately going to be one of our ""regular joints.""  if you like the country...country girls....and good old rowdy shit..then stop by and check it out for yourself.  i bet you will like this place.  
there is a large dance floor for some shit kickin' ...about 3 pool tables..big buck hunter and an outdoor area for smokin and boozin and dart throwin'.  i love this place.  this is what toby keith should have been singing about...seriously!",review,scxmg3Pu_jjpXSyFWH8-Cg,0,0,0,18
-EctXOb3B7T177jGYUhjVA,2012-03-05,WrYEb2x-JkLZLfLimP5csg,3,"The beer list here is GREAT. Seriously. If you like craft brews, go here.

The food is meh. There are a lot of really interesting combinations, but the execution wasnt the best. The service is also meh. All 8 of us had to be wary when our waitress came around to tell her that so and so needed something too. She would take one or two orders at a time. 

Seriously though, the beer is awesome.",review,X5GbNXY_nNoa_vTZDD0aCA,0,2,0,18
GrGHVKec258eN1_gtJwS1w,2012-11-04,9dQ-nc14v538hjkQyr-E3w,1,"There really isn't much I like about Michael's to begin with - I especially dislike them for using my name and putting on such an inferior showing - but this location was a particular disaster.  Clean up your aisles for goodness sake, I feel claustrophobic with all the crap hanging around - its like the clothing section at K-Mart, but possibly worse.",review,5lq4LkrviYgQ4LJNsBYHcA,0,0,0,18
9BH18avE46LlHMvJn67MaA,2011-06-30,Ob4PFYGeHC0Frj34-l0uDw,4,"I had a nice lunch here on a hot summer day. $12 for a good pastrami sandwich with crispy seasoned fries and an iced tea. Definitely recommend the food.

Line was very short on a Friday afternoon. Soda machine ran out of ice, but they filled my cup with ice from ice maker in back and quickly filled machine with more ice.",review,wy9AIj-FTQaH7OAGg3xBfg,0,1,0,18
h762dZ33uhSKtLZ-21u6Jg,2011-02-14,TLp8VwfDjn9W-UaWWn6XdQ,3,Good destination for pizza. Would frequently go there for a slice at lunch when I worked in the area. Nice New York style pizza with a crisp crust.,review,hJBOxmNREXmMGTfXgMcGug,0,0,0,18
GqtMJxq5-7Xp1ZXXmahLaA,2008-05-12,yiUT-C_qaVpn58TtBnEJNg,3,"Sacks is a great little place.  One issue and I know this wouldn't seem like a bad thing (at least if you are the owner) but it is a bit too busy for me.  I can never find a parking place or a seat.  The sandwiches are good and I like them, but I will admit that sometimes I don't go just because of the crowds.  

The food is good.  I like that they have a variety of sandwhiches and they put a lot of things on the sandwiches which can easily be taken off for the picky folks like me unlike other places where things are mixed in and not removable.  If you are looking for a good tastey sandwhich, this is a great place to check out.  If you are looking for a nice relaxing lunch where you can find a seat, move along.",review,7Pyi-M7MfO3R2PHTuVY0TA,3,2,0,18
Snp5LyDO9NeQiuFPOlkavw,2011-09-07,pOELqa1WtOTZN34UN0OQzw,3,"We were visiting again, so of course that means at least 2 trips to Sugar Bowl!  The food, service and ice cream were good as always, but WOW, the prices sure have gone up.  I know that the economy sucks, but for what we got, the prices just don't seem to justify it.  We had different waitresses both times.  The fist was efficient but not very warm.  We had Sandra on our second visit - and YES, she remembered us again!  Could not believe it.  She is very friendly and can really keep up when they get swamped.  We will be back, but maybe only once per visit instead of 2 (or 3 or 4) times.  Just can't afford those prices for what you get.",review,BRpbP8FI9Q-MULAj6iyXHA,0,0,0,18
B6sT5YGBYB9KfhkiZtzQ4A,2013-01-02,IdFTGG7jVjN-NAJc09hKYg,4,"We have tried every Chinese delivery in Chander over the past few years and have found them all to be barely edible...and we aren't picky eaters. Honestly, fellow Yelpers, we even didn't like the one's you gave 4 stars. Where's the flavor? We tried Asian Grill delivery tonight - wonderful...delicious! We finally found excellent Chinese food delivery in Chandler!",review,GveOUdXagY6tuZttk2SUew,0,0,0,18
GpK9MeUjEd7rwhejG2ykww,2012-09-19,S3bWrlDaBAZqx2LJPW924A,4,"I have friends that I meet there once a month for a delicious greasy spoon breakfast and these guys never disappoint.  I am a breakfast maven so love their hash browns most of all.  If I'm feeling a little decadent, I order a side of gravy with them.  It's really nice to sit outside during the cooler months and have some fries and a shake too!",review,_Lz4b5QL0K8ndeyz2vxslA,0,0,0,18
tdcjXyFLMKAsvRhURNOkCg,2010-10-11,8NWN06HnbPbi9VamIjzsWQ,4,"I have been coming to this bar for over 4-years now - and I will continue to do so...  Just be aware that this is no longer ""J Chew & Company"".

Originally, when it was called ""J Chew"" I fell in love with the place - it had a cool underground loungy charm. It was the best place to meet new and interesting folks. Now it is known as ""Old Town Tavern"" and has more of a generic sports pub theme that is dominated by TVs. The crowd is slightly older and the bartenders aren't as wild/fun... Not a great place to take a date any more.

On the upside: The place is much cleaner now, has live music almost every night, and Tuesday movie-night has some serious potential. Check it out for yourself.",review,90a6z--_CUrl84aCzZyPsg,1,3,2,18
E7nk0lC317pGxMX56gvaVQ,2009-10-19,ePM1HUrdIvP3FBlmJi5RCw,3,"I like Bungalow because its a great starting point for a night in Old Town Scottsdale. Centrally located, any other watering hole is in short walking distance, keeping the options open. 

Making this bar/grill the main location for your night out might pose some problems:
-the drink prices are mediocre at best, so don't expect to be frugal.
-the staff aren't anything special.
-I didn't even know they served food, so it can't be better than average.
-unless you can drop a pretty penny (and look the part) don't expect any good conversation.

I can appreciate what this establishment is good for though. Bungalow offers a nice atmosphere to sit and converse with friends (not many locations in Old Town offer the ability to hear normal conversation)...",review,LMqKXdbwYdCqCCF64QbVkA,2,2,2,18
mSbFLlDB5Qu-6al1e2DSBw,2010-04-29,swhMVGUffHcfl3YgSgKszQ,5,"These are the best, most consistent donuts in the valley.  I was always a fan of the Chandler location, so I tried this location as soon as it opened.  I was pleased that the donuts were as fresh and as varied as the other location.

I don't care if people go to dunkin for the coffee..a donut shop is about the donuts, and I haven't yet had any donuts in the valley in the same league as BoSa.",review,2OLdiDZNdrPkdjp1WmW0-w,0,1,0,18
_-9pMxBWtG_x8l4rHWBasg,2012-09-18,3NkpiDnSEX2-RN1vNw9sdQ,4,Had the signature Black Chile entree.  It was fabulous!,review,c10-vMDNqbRVYcM4nrhfpw,0,0,0,18
DDnmNTvIIQu2t3WZ2EQx-w,2012-08-20,ZsrfHa0bnNXQn87ZRboPAA,4,"Apparently I'm late to the party on this one, but my first visit to Sierra Bonita Grill was last weekend for brunch. I'm hesitant to add another good review of this great place because I didn't have to fight anyone for a table, and I would like to be able get one in the future.

Anyway... I'm a huge fan of brunch (and especially of Mexican/Latin American-type brunches), so I was thrilled to try this place. My friend ordered the Verde Vaqueros, which are their verison of biscuits and gravy. But the biscuits are no ordinary biscuits, they're Green chile beer biscuits (!) with smoked sausage gravy from Schreiners. The biscuits were delicious. I could eat them with anything... or really without anything else. My friend cleaned his plate. I got the stacked chicken enchiladas because I'm a sucker for anything with hatch chiles, and they did not disappoint. The sauce was flavorful, and the crispy tortillas were a nice texture contrast to the rest of the dish.

Will definitely be back, and would definitely recommend that people check this place out for brunch... just don't take my table.",review,KzFTp00JdzuggUHaRn_uzQ,0,0,0,18
chFzObJSoxAbVlFfgk5JRg,2011-04-18,vtHTJAz77K6uucwV51Cg0g,4,"3+ meals for $10.75? GREAT DEAL! Ask for your meal to go, so you don't have to pay 50 cents for take out box :)

How do you get 3+ meals, you might ask? PACKING & SMUSHING! First, add some meat, and use the wax paper to pack down the meat all along the sides and the bottom of the bowl. Try to avoid empty spaces in between every piece of meat. Then add your vegetables, and smush it all down with the wax paper with each layer of veggies you add. Make sure to add enough meat and veggies so that your have a flat surface up to the brim of the bowl. Add lots of green onions for extra flavor.

I recommend using the wheat noodles, because you can create a taller mountain of noodles and it's healthier!

Advice for the sauce: ADD LOTS OF IT. Since you're now a packing queen/king, you can't use the recipes on YC's wall, either double up or triple up.

Ask the nice Mongolian BBQ chefs to add pineapples and cilantro, and then when they finish cooking up your food, add some sesame seeds for that lil extra somethin somethin!",review,Vyl9tU5OeDcZND37iObmOw,2,3,2,18
c2_iUhnFqctffbBCSVMEbQ,2009-03-19,T5uA9SW0saB8wuFMs9IsyQ,4,"I like these sort of ""mom & pop"" spots, small and intimate setting.  Great pizza!  I always enjoy the veggie pizza with jalapenos, oh so good!  And mu hubby loves the suicide wings, but we've tried almost everything off of the menu and you CANNOT go wrong.  Prices rock too!",review,r-zwGpl12La0MQn4Jf-2hw,1,2,0,18
vZBYSQtTbY9MaYu5qNuU8Q,2008-02-01,s6Gx6KvpjEdbNK_yYVSyhw,5,"Piestewa and Camelback Peaks are the two boobs of Phoenix. They're real, and they're spectacular. 

Of course, being all-natural one is just a slight bit larger than the other, but this is barely noticeable. Camelback is barely 100 feet higher than Piestewa, whose nipple... er... summit, is at 2608 feet. Climb either one and you can enjoy great views of the other at various vantage points, not to mention views of the city. 

Although Camelback strikes me as a funner climb, I give Piestewa 5 stars because for what it lacks in the intangible fun factor it makes up with being just a tad less insanely crowded. Piestewa Peak Park also has a number of really cool looking trails that don't go up to the summit, which look to me to be worth exploring some day.

Speaking of female body parts, the former name for this peak was ""Squaw"" Peak. This has inspired one of the most ridiculous controversies in modern times in our state. Native Americans are offended by the term ""Squaw"", and regardless of the linguistic origins of the word, it is basically the equivalent of terms such as ""Negress"" or ""Jewess"". In the 1990s, the State of Arizona proposed ending the controversy by renaming the peak after our greatest political leader ever and the father of American conservatism, Barry Goldwater. The whining dipshits who apparently constitute our voting population rejected the idea. They'd rather continue using a stupid name that has no historical or sentimental value whatsoever just to spite Native Americans, rather than honoring one of their finest citizens.

And so, in this decade, Democratic Governor Janet Napolitano put an abrupt end to the whole issue. She gave the sqaw-apologists the finger and ordered the renaming of the peak to Piestewa, after Lori Piestewa, the first US woman soldier to be killed in the 2003 Iraq war and a member of the uniquely-Arizonan Hopi Nation. A fitting end to the debate.

NOTE: Even more fitting, the original name of this peak was Squaw Tit Peak, and I swear to God I'm not making that up to be funny.",review,17PPxx8RxjOUD_nQZ1aHEw,5,6,11,18
X5QTGpPfqXFtmtizsGAksw,2011-05-02,oYcKDHrZ8ziPdX9ORRoJUw,4,"Enjoyed sitting outside and the barra viejo shrimp dish.  I didn't find anything ""to die for"" but it's good.  More importantly it was a nice evening and I enjoyed the experience very much.  My waiter was very laid back and friendly.  I didn't feel rushed and was able to have a relaxed dinner.  Case in point- I'm usually a one-drink girl, but I had 2 that day.",review,qyy2X0sjuwcikplzdATfGg,0,0,0,18
1eJiyKXx_ruNu6F36BJQCg,2010-10-02,4GN4dKHBVHEMzWyAGkZ6bw,3,"a bit too sweet (sweeter than Yogurtland and Red Mango), but liked the skinny mango and blueberry flavors, excellent spread of toppings (incl. green tea mochi) and great quality fruit. perfect stop-in on Mill.",review,r8xfTpifZ7gP5Cd5CSQaIQ,0,0,0,18
z8eZR3tKIXIo2X9rEd9p2A,2012-12-24,eepsXJKHhETXXU4fFgm8aA,1,This store is banking on the hope they are the only place to buy what they are selling. The mgr at the cash register was not only snobbish and unhelpful but down right rude. It is 12/21/12 I know Christmas time is tough for retail employees but I was at many other retail stores today and their mgrs and employees were extremely friendly. I spend approx 1/2 hour talking to a sales assoc who was very friendly and all was good until I got to register with the mgr and I ended up walking out without purchasing anything. I then went to my car and purchased desired items on amazon while in this stores.parking lot. I know business is good this time of year and maybe this companies business is always good. But the post office and Sears also used to be the king! I could explain all the facts of the situation but I am sure it would make no difference as I am confident this is the culture of this store.,review,-yaUMGgbVm1iOG_j8CmBtA,0,2,0,18
XkNQVTkCEzBrq7OlRHI11Q,2012-08-14,mtKGyWW1YFniTYzIFendBg,3,Pizza crust & toppings are excellent. However the pizza sauce was too salty. I'm willing to try again later.,review,8Uuzc8YpvQgGLeB0X-Ferw,0,1,0,18
tZXPhvufHhfejGrRp554Lg,2010-12-20,o6OaLBaDitDYi0HgIl18Bg,2,"2.5 stars really. I've been holding off on the review because I stunned myself by paying $6.50 for a macaroon. Really? I did that! Ugh. It was tasty but $6.50!?! 

And, that's not even counting my breakfast: $9 for a wedge of quiche and a salad (that I didn't want - I just wanted a piece of quiche). 

I don't mind paying for good food (anyone who knows me knows food is pretty much WHAT I spend my money on... ) but I'm having huge buyer's remorse... over my meal! Something's not right with that.",review,vsXP832M0kOxKpfduD7dWw,5,6,2,18
FV0BkoGOd3Yu_eJnXY15ZA,2011-02-25,RC6FR0Ov1PWR64a_Hqhzfw,5,"We have been here many times in the last 10+ years. The Stetson Salad is the best salad I have ever had. The combination of sweet, crunchy, savory and acidic is perfect to me. Lately, I have also tried the Scallops on Beet risotto. The scallops are great, but the risotto just doesn't work, though I love beets and I love risotto.  I have, of course, had the mushroom stir fry, which is very good but very hearty and heavy. Soups have been excellent. The current best desert is that peanut butter brownie. But beware...it is really rich and sweet. I also enjoy the wine flights here. Most recently, I took my 8 and 11 year olds at lunch. Though they were the only kids there, they thoroughly enjoyed the Kobe beef burgers. This is still my favorite place in Old Town.",review,dEMm29V7ktNHndxwXzhPfA,1,0,0,18
9dopZKjYiKwPiw7kEQsEag,2012-08-29,350wZFK1W9Hz1e9b-On3Hg,3,Sooo...if they ask you if you want to sit in the 'lounge'...just say no! Trust me... Artichoke brushetta is good but garlicky which I like,review,eapbAr6Zi5G8rK62gaWT9Q,0,0,0,18
AqbgC7Gul5Es1rRzGNLDFA,2008-06-10,WRBYytJAaJI1BTQG5VI8oQ,1,"Yeah...notsomuch.

Sprinkles is sooooooooo not worth the wait . Or the chaos. Or the hype. Or the attitude from the morons who work there. Other things that are terrible about Sprinkles include...

- The cupcakes are not that great. I ordered two. The vanilla was okay, the cinnamon was dry and chalky and I really disliked it.

- This place is a disorganized mess. 

- There is no rhyme or reason to any of the ordering process. My friends and I were carefully watching the ordering process and we actually think they decided to choose the dumbest and most irrational methods to take orders and dispense cupcakes. Just stupid.

- The owners must have purposely only hired people who cannot think for themselves or make decisions. No sane person could possibly work here without being like ""um...there might be a better way to do this...""

- Also, the employees were rude. Did I mention dumb?

So get this: I attempted to order a bottle of water. I told the clerk it's 100+ degrees outside, I walked there and I'm realllllllly thirsty. The idiot at the counter told me ""You can order a water here but you must wait for your name to be called to receive the water and pay for it."" I pointed out that the water was RIGHT THERE and there wasn't anyone currently paying or using the register. Couldn't she just sell me a water? She said ""NO"" and proceeded to WRITE DOWN MY ORDER (just the word ""water"") on a cupcake order slip. She then told me to stand there and wait for my name to be called so she could HAND ME THE WATER and then ring me up.

I was all sorts of thirsty and all sorts of moody that day so I got really ghetto on her ass and was all like OH HELLLLLL-TO-THE-NO!"" 

I said ""It's quite simple. Just hand me the water and I will hand you money. End of discussion."" (There are the actual words out of the mouth!)

She looked really mad and also possibly terrified of me and my 5'4"" 110 lbs of fury. Thankfully she handed me my water so I did not have to stab her. Which was good because I was waaaaaaaaay too thirsty to stab anyone. 

I must be properly hydrated in order to commit crimes of passion. And I'm mad crazy passionate about my cupcakes, yo.",review,g84VjttN28PWiv_WtdhnSQ,17,20,30,18
L9UYbtAUOcfTgZFimehlXw,2011-07-27,J5kIrC9Sx8il8DZkOhVOgQ,5,Just perfect !!!  For what it is!!!  Down to the Edison light bulbs from rejuvanation!!,review,l2srZt-GNvF7tMotR_VyAw,0,0,0,18
Sodko0hlMg7F5doNJGKcWQ,2012-05-09,2EVZlVaf6LxUKWgF6SNLGA,4,"I'm just glad that they brought back the Strawberry ""fields"" salad.  Yummo!  Fresh greens, goat cheese, fresh strawberries, bell peppers, onions, glazed pecans, chicken and this amazing viniagrette dressing! Wowwy Mowwy!  Oh, and it comes with a crusty buttery cheesy bread.  I have had a few run ins with bad waiter service, but the manager was always quick to come by our table to ask if anything else was needed.  As long as I get what I ordered and I dont have to poke around their tables to make ""eye contact"" with my server I'm ok.  They know they will get a mideocre tip if their service is so-so.  It's on them.  My mother got a red velvet cupcake on the house for her birthday! That was nice.",review,vcywddFwcXuE-cIlQfouiA,0,1,0,18
AqbgC7Gul5Es1rRzGNLDFA,2010-08-23,J1q-zeAespG5YRRSxalSfQ,3,"Somehow while attempting to write an update to my original incredibly witty Sprinkles review, I edited the original review in error, resulting in the loss of my original incredibly witty review, worthy of many UFC's.  Now my 18 fans are stuck with my incredibly less witty new review.

Believe it or not, I actually had not been to Sprinkles in well over a year.  Unbelievable, I know, considering I live close by.  Maybe that says something.  Something along the lines of I'm not really anxious to pay more for a single cupcake than it costs me to make a dozen or two at home.  But what do you do when it's August and the thought of adding any more heat to the kitchen just won't do, and yet you really need a cupcake?  Well, you go stand in a line 12 deep to pay $14 for 4 cupcakes.

I've been to Sprinkles maybe 4 times now, and they've been pretty consistent.  I do like their frosting, but I find the cake to be somewhat dry and flavorless IMO.  And I'm always surprised by the line here.  Are people that much in love with Sprinkles, or is it that most of the population is not able to read the directions on a Betty Crocker box?  I'm not saying Sprinkles is bad.  It certainly has its place in my life for a cupcake fix, particularly when I know if I make 12, I'll eat 12.  But I wouldn't go so far as to say I'm a fan.  Unless they lower their price to $1, then I'll be their biggest fan.",review,wHg1YkCzdZq9WBJOTRgxHQ,7,8,9,18
eGevCRobYnA_HSj60sEWvQ,2011-07-05,forp4jF8zgMhcR9Zd6X1TQ,5,"I love pita Jungle! Everytime I am in town, I make it a point to get here. The food is fresh and healthy(ish). There ice tea comes in a variety of wonderful flavors and is so delicious. I would recommend you eat here, especially if you like yummy food with a medditeranean flare.",review,viMBWEgaZ0gSUpre0W8rhA,0,0,0,18
5EyT-ZbhJR6LwtVaPyE3bg,2009-11-24,Y9zRL8O92YetxmUIxSVmaA,5,"I do a lot of traveling and during a quick trip to Phoenix, I was able to get two classes in at their studio. It was very clean and the people were friendly. I did think the studio was excessively hot my second class but everyone else seemed to be ok with it so perhaps it was just me. 

I would defiantly return if I were in the area again.",review,rdRJ3gejMIz8pB2zyR24oQ,1,1,0,18
-Ogv7rpcgUHkFaSy3vD8Sw,2009-08-13,eFV6Dovl1CL3d6Ef0oqZvA,5,"When Hoa called and said we were having a reunion of former branch employees at a Chinese buffet, I wasn't at all apprehensive. My normal concerns with such eateries--will the food be maintained at a proper food-safe temperature, is this seafood fresh, how long has the sushi been sitting out, will I be able to make it home before my intestines rupture--dissipated because Hoa knows good Asian cuisine. She is, of course, born to Vietnam and world traveled. 

Let's start with my happiest aspect about HKGB: the sushi. No, it's not the best sushi in the Valley, but they make it fresh for you on site. You can stand there and watch it being make, grab a soup or something else to munch on, or just sit at your table and chat awhile. Afterwards, you can head back for more sushi or veer over to the more traditional offerings of a Chinese buffet: sweet and sour chicken, fried rice, crab legs. 

Now let's review the not-so-shiny aspect: the price. Yes, it seems a little steep that we paid about $25 per person with tip (and I made only two rounds) but when you factor in the 2 hours we spent there, grazing, catching up, grazing, passing Lisette's daughter around, grazing and making plans to keep in touch, it's really not such an outrageous amount to pay. 

If you find yourself in this part of town, craving Chinese and are wicked crazy hungry, give HKGB a shot.",review,nc3cqVN0UuB3m50-CcMftw,10,11,2,18
_HTE4pOKeJC7kcxiCF9vTA,2012-07-18,ggHGaV87khLrOM6nxEOrMg,3,"I was NOT too impressed with this place but...  it was good for Phoenix, where I am starting to realize there is NOT an abundance of people who look like me.  =/   LOL! 

Flavor-wise I thought it was pretty good.  Don't be misled by the spring rolls...  Even though it says they serve them in 3s...  its 3 that are cut in half...  so you get 6 pieces.  This is pretty good if you're looking to share with someone.  I did not get a lot of lettuce and mint, though and ate the last two pieces by themselves.  I was a little disappointed by this.

I had the combination Pho...  (YES i braved SOUP it in HOT ASS ARIZONA) and it was not too bad either.  The broth was nice and clear, just portion wise...  was not as extra large as I expected it to be.

When the bill came, I ended up paying about $18 total which included tax and tip and no drink.  I think the Pho was almost $10.00 and the Spring Rolls were like $4 and some change?

I think this place is cool but would not be my FIRST choice when it comes to pho.  (Trust me...  I've eaten a LOT of pho)  I just don;t think the price vs. portion is worth what you;re paying.  This saddens me to say too because, I am ALL about supporting small Asian businesses.  

Oh well...",review,IrTcXG-XwBcgrmcBxz2J-Q,0,2,1,18
